Year,"Consumer Price Index, All items",Food and non-alcoholic beverages,"Alcoholic Beverages, Tobacco, and Narcotics",Clothing and footwear,"Housing, Water, Electricity, Gas and Other Fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
Jan-02,7.28,5.21,10.73,5.09,14.97,10.14,20.52,7.46,25.22,10.36,24.95,7.77,10.36
Feb-02,7.73,5.51,11.51,5.44,15.62,11.04,21.1,7.97,27.32,11.35,26.09,8.42,11.09
Mar-02,8.17,5.7,12.06,6.24,16.4,12.23,22.31,8.08,28.94,12.67,27.03,8.78,12.6
Apr-02,8.51,6.08,12.8,6.45,16.46,12.52,22.76,8.08,30.35,12.72,27.19,9.03,13.2
May-02,9.1,6.54,13.78,6.77,17.73,13.45,24.03,8.18,34.01,13.33,28.59,9.78,14.34
Jun-02,9.56,6.9,14.64,7.16,18.05,14.36,25.28,8.23,39.89,14.14,30.41,10.18,15.27
Jul-02,10.25,7.56,15.26,7.49,19.16,15.73,26.75,8.33,45.46,14.96,31.74,10.51,15.89
Aug-02,11.01,8.26,15.95,8.08,19.58,17.39,28.4,8.42,54.79,15.58,33.78,11.23,16.88
Sep-02,11.59,8.8,16.64,8.75,20.01,18.09,29.28,8.44,56.42,16.42,33.88,11.85,17.79
Oct-02,12.05,9.17,17.13,9.85,20.28,18.79,30.71,8.45,56.77,16.62,33.91,12.06,19
Nov-02,12.79,9.79,17.78,10.71,20.87,19.61,32.5,9.78,58.73,17.54,34.55,12.54,19.68
Dec-02,13.91,10.69,19.65,11.61,23.81,21.16,34.1,10.01,60.28,18.69,37.5,13.75,20.85
Jan-03,14.88,11.42,23.01,12.14,25.65,21.89,34.25,10.12,67.71,21.4,41.63,15.74,21.78
Feb-03,16.02,12.37,24.64,12.88,27.85,23.66,36.54,10.3,69.21,23.7,51.44,16.58,22.7
Mar-03,16.92,13.21,26.29,13.24,28.9,25.2,38.39,10.42,72.54,24.8,54.86,17.48,23.77
Apr-03,18.16,14.19,27.39,13.69,29.87,26.15,38.68,15.56,76.65,25.62,56.85,18.01,24.45
May-03,19.11,14.79,28.61,14.22,31.08,27.4,40.72,18.37,84.95,26.35,59.39,18.49,26.21
Jun-03,20.14,15.67,29.76,14.87,34.6,28.39,42.1,18.54,85.35,27.53,60.64,19.28,27.09
Jul-03,20.94,16.21,31.31,15.44,36.58,29.33,43.66,18.64,89.02,28.72,62.32,20,29.85
Aug-03,21.99,17.04,32.62,16.09,39.45,31.04,46.55,19.09,91.73,29.92,64.9,20.64,31.15
Sep-03,22.6,17.64,33.33,16.5,39.65,32.59,47.15,19.14,97.45,30.52,65.84,20.93,31.88
Oct-03,22.94,17.97,33.94,16.95,39.73,33.3,47.34,19.14,101.05,30.96,65.84,21.05,32.23
Nov-03,23.48,18.37,35.4,17.42,41.01,34.28,47.41,19.14,101.05,31.42,65.84,21.93,33.26
Dec-03,24.56,19.57,37.26,18.42,42.01,34.87,47.57,19.14,101.05,31.91,65.84,23.34,33.85
Jan-04,25.31,20.34,38.98,18.87,42.92,35.54,48.19,19.26,101.05,32.12,66.45,24.72,34.25
Feb-04,26.05,21.2,41.03,19.02,43.11,36.45,48.76,19.35,101.05,32.85,68.66,25.24,34.64
Mar-04,26.62,21.82,42.02,19.2,43.2,37.38,48.97,19.47,101.05,33.66,69.21,25.65,35.52
Apr-04,27.25,22.32,42.56,19.78,44.08,37.93,49.05,21.17,101.05,33.98,69.21,25.72,36.66
May-04,28.47,22.96,42.89,20.37,46.96,38.27,49.11,28.61,101.05,34.62,69.21,26.22,37.26
Jun-04,29.03,23.51,43.03,21.11,47.87,38.92,49.41,28.61,101.05,35.22,69.21,26.56,37.98
Jul-04,29.45,23.83,43.23,22.07,48.1,39.91,49.89,28.62,99.55,35.78,69.85,27.19,38.82
Aug-04,29.92,24.23,43.4,23.01,48.83,40.61,50.53,28.67,99.55,35.95,70.26,27.83,39.24
Sep-04,30.39,24.67,43.55,23.64,49.35,41.46,50.96,28.69,99.55,36.31,70.26,28.55,39.55
Oct-04,30.86,25.18,43.82,24.2,50.33,41.74,51.05,28.69,99.55,36.52,70.26,28.75,39.75
Nov-04,31.44,25.54,44.13,24.67,52.27,42.13,51.15,30.95,99.55,36.67,70.26,28.8,39.96
Dec-04,32.17,26.01,44.65,25.01,54.21,42.45,51.38,34.09,99.55,36.82,70.26,29.03,40.63
Jan-05,32.8,26.2,44.5,25.31,56.41,42.13,52.73,36.87,99.72,38.48,74.38,29.43,40.64
Feb-05,33.46,26.57,44.72,25.59,59.74,42.4,52.97,37.68,99.72,39.48,83.57,29.59,40.8
Mar-05,34.12,27.15,45.17,26.4,60.23,42.83,53.34,39.11,99.72,41.15,84.68,29.91,40.93
Apr-05,34.61,27.74,45.34,27.02,60.54,43.34,53.41,39.11,99.72,41.98,87.12,30.06,41.09
May-05,35.05,28.34,45.64,27.54,60.53,43.59,53.59,39.15,99.72,42.09,87.1,30.13,41.81
Jun-05,35.41,28.71,45.76,28.36,60.53,44.1,53.96,39.17,99.72,42.54,87.1,30.47,42.22
Jul-05,35.81,29.18,45.95,28.73,60.59,45.02,54.66,39.18,99.72,42.94,87.21,30.98,42.28
Aug-05,36.22,29.74,46.13,29.15,60.59,45.55,54.93,39.2,99.72,43.37,87.35,31.03,42.47
Sep-05,36.61,30.12,46.16,30.29,60.6,46.35,55.16,39.21,99.72,44.08,87.39,31.23,42.9
Oct-05,36.97,30.5,46.72,30.57,61.2,46.74,55.25,39.3,99.72,44.85,87.39,31.34,43.17
Nov-05,37.41,31.05,47.38,31.04,61.37,47.18,55.3,39.39,99.72,45.4,87.1,31.62,43.31
Dec-05,38.13,31.81,48.72,32.39,62.28,48.1,55.31,39.39,99.72,46.63,87.39,31.72,43.4
Jan-06,38.45,32.01,49.35,32.83,62.57,48.36,55.35,39.39,99.72,51.95,87.39,31.91,43.45
Feb-06,38.72,32.24,49.14,33.49,62.84,48.35,55.42,39.39,99.72,55.57,87.39,31.99,43.49
Mar-06,39.03,32.58,49.35,34.22,62.96,48.42,55.52,39.39,99.72,57.12,87.39,31.99,43.49
Apr-06,39.36,32.83,49.69,35.55,63.51,48.65,55.71,39.39,99.72,57.92,87.39,31.99,43.52
May-06,39.68,33.17,49.82,36.35,63.96,48.74,55.9,39.39,99.72,58.34,87.39,32.07,43.56
Jun-06,39.98,33.58,49.84,36.8,64.44,48.76,55.92,39.39,99.72,58.25,87.39,32.07,43.58
Jul-06,40.35,33.93,49.87,38.19,64.47,48.8,55.92,39.39,99.72,58.53,87.39,32.85,43.61
Aug-06,40.67,34.36,50.02,38.46,64.61,48.95,56.66,39.39,99.72,58.74,87.39,33.17,43.63
Sep-06,41.01,34.8,50.12,39.07,64.63,49.06,56.98,39.39,99.72,58.91,87.39,33.46,43.78
Oct-06,41.37,35.07,50.2,39.84,65.91,49.21,57.14,39.47,99.72,59.61,87.39,33.67,43.82
Nov-06,41.96,35.67,50.24,40.33,66.66,49.51,57.17,41.13,99.72,59.64,87.39,33.7,43.84
Dec-06,42.79,36.4,50.67,41.63,66.82,49.95,57.95,43.37,99.72,61.61,87.39,33.94,44.02
Jan-07,43.14,36.67,50.81,42.8,67.38,50.23,58.58,43.19,99.72,63.2,87.39,34.02,44.31
Feb-07,43.51,37.06,51.64,43.51,67.86,50.37,58.8,43.19,99.72,64.39,87.39,34.05,44.31
Mar-07,43.86,37.25,52.24,43.97,68.34,50.64,59.08,44.47,99.72,65.66,87.39,34.06,44.31
Apr-07,44.2,37.27,52.34,44.61,69.04,50.84,58.99,47.05,99.72,65.77,87.39,34.06,44.32
May-07,44.59,37.75,52.36,45.06,69.2,51.21,59.16,47.05,99.72,66.08,87.39,34.71,44.59
Jun-07,44.94,38.09,52.41,45.76,69.26,52.11,59.51,47.05,99.72,66.36,87.39,35.21,45.16
Jul-07,45.37,38.77,52.42,46.03,68.76,52.24,59.93,47.05,99.72,66.43,87.39,35.62,45.49
Aug-07,45.72,39.29,52.43,46.43,68.19,52.63,60.36,47.05,99.72,66.6,87.39,36.03,45.89
Sep-07,46.07,39.63,52.5,46.78,68.16,53.12,60.86,47.07,99.72,67.55,87.39,36.94,46.64
Oct-07,46.44,40.05,52.6,47.22,68.31,53.67,62.01,47.14,99.72,67.74,87.39,37.12,47.01
Nov-07,46.93,40.8,52.62,47.82,68.32,53.84,62.04,47.14,99.72,67.74,87.39,37.13,47.08
Dec-07,47.83,41.68,52.64,48.35,69.46,53.94,62.07,50.11,99.72,68.01,87.39,37.15,47.24
Jan-08,48.24,42.27,52.69,48.33,70.28,54.01,62.29,50.12,99.72,67.55,87.39,37.23,47.35
Feb-08,48.65,43.04,52.96,49.45,68.45,54.2,62.91,50.12,99.72,66.1,87.39,37.31,47.54
Mar-08,49,43.52,53.19,49.84,67.68,54.48,63.03,50.98,99.72,66.23,87.39,37.45,47.6
Apr-08,49.45,44.03,53.3,50.51,67.08,54.92,64,52.12,99.72,65.89,87.39,37.79,47.63
May-08,49.96,44.78,53.52,51.16,67.03,55.03,64.27,52.12,99.72,65.93,87.39,37.8,47.71
Jun-08,50.46,45.33,53.94,51.71,67.48,55.59,64.35,52.12,99.72,66.46,87.39,38.36,48.48
Jul-08,51.04,46,54.55,51.92,68.93,55.7,64.4,52.12,99.72,66.96,87.39,39.21,48.62
Aug-08,51.57,46.82,54.95,52.33,68.96,55.73,64.4,52.12,99.72,66.99,87.39,39.31,48.76
Sep-08,52.02,47.51,55.23,52.59,69.06,55.76,64.46,52.12,99.72,67,87.39,39.44,48.84
Oct-08,52.57,48.16,55.85,53.13,69.44,56.4,65.14,52.16,99.72,67.58,87.39,39.82,49.34
Nov-08,53.19,49.03,56.11,53.68,69.45,56.61,65.29,52.16,99.72,67.69,87.39,40.17,50.07
Dec-08,54.13,50.05,56.57,54.42,70.14,56.89,65.47,53.96,99.72,67.95,87.39,41.03,50.68
Jan-09,54.64,50.65,57.5,54.66,70.34,57.37,65.74,53.96,99.72,68.15,87.39,42.46,50.96
Feb-09,55.21,51.16,57.58,54.96,70.27,57.46,65.74,56.36,99.72,68.17,87.39,43.2,51.2
Mar-09,55.72,51.62,57.83,55.02,71.3,57.53,66.12,57.81,99.72,68.77,87.39,43.54,51.26
Apr-09,56.33,52.16,57.99,55.09,71.91,57.77,66.17,60.14,99.72,68.98,87.39,44.18,51.34
May-09,56.86,52.67,58.58,55.36,73.79,57.93,66.17,60.47,99.72,69.02,87.39,44.77,51.45
Jun-09,57.5,53.55,59.05,55.69,73.79,58.33,66.17,60.58,99.72,69.04,87.39,45.32,52.36
Jul-09,58.17,54.57,59.41,56.28,73.79,58.51,66.17,60.66,99.72,69.17,87.39,45.47,52.5
Aug-09,58.68,55.22,59.78,57.22,73.81,58.59,66.17,60.66,99.72,69.17,87.39,46.22,52.63
Sep-09,59.15,55.87,59.86,57.81,73.84,58.83,67.04,60.67,99.72,69.19,88.2,46.48,52.72
Oct-09,59.7,56.63,60.37,58.15,73.84,58.99,67.39,60.68,99.72,69.19,89.02,47.15,52.97
Nov-09,60.4,57.32,60.69,58.51,75.16,59.48,67.56,61.72,99.72,69.39,89.02,48.23,53.19
Dec-09,61.71,58.9,62.11,59.06,74.11,59.81,67.91,65.26,99.72,69.54,89.02,49.41,53.42
Jan-10,62.2,59.41,62.91,59.42,74.81,60.1,68.22,65.29,99.72,69.97,89.02,50.76,54.74
Feb-10,62.75,60.18,63.25,59.56,74.97,60.26,68.37,65.29,99.72,70.69,90.31,51.54,54.88
Mar-10,63.41,60.8,63.55,60,75.2,60.34,68.52,67.41,99.72,70.95,90.31,51.84,55.91
Apr-10,64.06,61.72,63.8,60.31,75.22,60.54,69.06,67.41,99.72,71.27,90.31,52.37,56.94
May-10,64.74,62.3,64.99,60.87,76.4,61.28,70.06,67.63,99.72,72.19,90.98,53.41,58.17
Jun-10,65.4,62.9,65.69,61.6,77.13,62.04,70.63,67.87,99.72,73.48,90.98,54.85,58.86
Jul-10,66.15,63.64,66.96,62.48,77.97,62.51,70.77,68.52,99.72,74.29,90.98,55.77,59.32
Aug-10,66.89,64.57,67.25,62.92,78.34,62.88,71.31,69.34,99.72,74.57,90.98,56.18,59.74
Sep-10,68.46,65.67,67.39,63.71,79.15,63.77,71.82,77.42,99.72,75.16,90.98,57.19,60.4
Oct-10,69.3,66.56,67.75,63.85,79.34,63.96,72.68,79.87,99.72,75.35,90.98,58,61.19
Nov-10,70,67.32,68.96,64.28,79.85,64.21,72.79,80.01,99.72,75.52,91.56,60.02,61.98
Dec-10,71.15,68.5,69.73,64.77,80.67,64.42,73.15,81.73,99.72,75.57,91.59,63.87,62.3
Jan-11,71.61,69.02,70.26,65.37,80.74,64.74,73.23,81.74,99.72,76.29,92.44,65.99,62.65
Feb-11,72.2,69.72,70.54,65.67,81.26,65.14,73.62,82.94,99.72,76.8,93.31,66.76,62.86
Mar-11,72.77,70.25,70.87,66.02,82.18,65.47,73.93,84.19,99.72,76.96,93.31,67.47,63.42
Apr-11,73.44,71.24,71.42,66.9,82.32,65.65,74.47,84.82,99.79,77.17,93.37,67.89,63.86
May-11,74.15,72.22,72.15,67.66,83.02,66.35,74.91,84.87,99.86,77.31,93.37,68.35,64.41
Jun-11,74.93,72.78,72.54,68.42,83.16,67.64,76.53,85.64,99.91,77.68,96.95,69.98,66.11
Jul-11,75.49,73.51,72.77,68.95,83.32,68.11,77.65,85.65,99.91,78.04,97.13,70.63,67.01
Aug-11,76.04,74.09,73.68,69.86,83.39,69.2,78.38,85.85,99.93,78.31,97.87,71.05,67.63
Sep-11,76.61,74.78,74.52,70.29,83.85,69.68,79.02,85.91,99.93,78.9,97.87,72.16,68.3
Oct-11,77.23,75.45,75.21,70.92,84.21,70.42,79.71,86.01,100,79.73,97.87,73.12,69.45
Nov-11,77.9,76.24,76.03,71.7,84.56,71,80.4,86.39,100,79.99,97.87,73.88,70.44
Dec-11,79.25,78.1,77.19,73.21,85.06,71.92,81.4,87.1,100,80.87,97.87,75.28,71.91
Jan-12,79.83,78.81,77.7,73.85,85.25,72.53,81.87,87.6,100,81.69,98.21,75.84,72.51
Feb-12,80.38,79.36,78.27,74.53,85.7,73.48,82.45,87.77,100,82.45,98.49,76.43,73.24
Mar-12,80.86,79.94,79.26,75.02,85.95,74.3,82.95,87.93,100,82.45,98.49,76.85,73.71
Apr-12,81.42,80.63,79.76,75.65,86.3,74.89,83.53,88.32,100,83.05,98.49,77.48,74.21
May-12,81.95,81.35,80.2,76.22,86.38,75.51,83.87,88.57,100,83.49,98.49,78.02,74.77
Jun-12,82.51,82.07,80.7,76.83,86.69,76.1,84.51,88.75,100,83.5,98.49,78.72,75.4
Jul-12,83.05,82.81,81.2,77.28,86.97,76.56,84.99,88.96,100,83.92,98.49,79.31,75.94
Aug-12,83.55,83.44,81.78,77.85,87.22,77.12,85.58,88.99,100,84.39,98.49,79.84,76.47
Sep-12,84,84.04,82.01,78.34,87.46,77.5,86.1,89.33,100,84.65,98.49,80.35,76.9
Oct-12,84.77,84.71,82.62,78.87,89.66,78.05,86.72,89.88,100,85.21,98.49,80.86,77.45
Nov-12,85.56,85.5,83.26,79.52,91.14,78.56,87.25,90.97,100,85.72,98.49,81.5,78.02
Dec-12,86.4,86.52,83.97,80.35,92,79.36,87.89,91.44,100,86.37,98.5,82.3,78.86
Jan-13,86.93,87.17,84.48,80.87,92.39,79.93,88.48,91.67,100,86.71,98.66,82.88,79.39
Feb-13,87.65,88.09,85.12,81.58,93.08,80.55,89.07,91.67,100,87.27,99.34,83.55,80.02
Mar-13,88.23,88.83,85.8,81.99,93.35,80.93,89.54,92.32,100,87.87,99.59,84.21,80.57
Apr-13,88.75,89.45,86.23,82.48,93.5,81.49,90.38,93.22,100,87.88,99.59,84.76,81.08
May-13,89.53,90.29,86.76,83.23,94.71,82.16,91.1,93.5,100,89.1,99.6,85.66,81.8
Jun-13,90.09,91,87.21,83.82,95.17,82.71,91.38,93.65,100,89.5,99.6,86.28,82.48
Jul-13,90.56,91.58,87.6,84.43,95.33,83.42,91.7,94.06,100,89.86,99.6,86.65,82.88
Aug-13,91.05,92.04,87.92,85.21,95.57,84.12,92.22,94.29,100,90.53,99.6,87.53,83.75
Sep-13,91.51,92.49,88.28,86.02,95.77,85.15,92.55,94.49,100,91.08,99.6,88,84.38
Oct-13,91.88,92.9,88.5,86.68,95.85,85.96,92.74,94.56,100,91.47,99.6,88.7,84.81
Nov-13,92.36,93.43,89.39,87.33,95.9,86.92,93.17,94.67,100,91.91,99.6,89.32,85.43
Dec-13,93.04,94.11,90.16,88.37,96.25,88.13,93.38,94.72,100,92.5,99.6,90.34,86.97
Jan-14,93.75,94.82,90.81,89.25,96.45,89.05,93.88,94.85,100,93.36,100,91.41,88.85
Feb-14,94.2,95.28,91.32,89.81,96.69,89.72,94.11,94.87,100,94.54,100,91.93,89.88
Mar-14,94.68,95.7,91.91,90.51,96.94,90.79,94.91,95.07,100,95.29,100,92.45,90.57
Apr-14,95.16,96.14,92.66,91.11,97.1,91.49,95.62,95.41,100,95.84,100,93.31,91.51
May-14,95.75,96.65,93.36,91.94,97.22,92.39,96.04,96.07,100,96.41,100,94.17,93.08
Jun-14,96.3,97.04,94.4,93.19,97.43,93.56,96.36,96.7,100,96.78,100,94.92,93.98
Jul-14,96.88,97.46,95.59,94.42,98.22,94.88,96.95,97.05,100,97.03,100,95.78,94.3
Aug-14,97.47,97.99,96.87,95.74,98.32,96.02,97.54,97.08,100,97.63,100,96.85,95.05
Sep-14,98.08,98.5,97.81,96.92,98.65,97.18,97.84,97.56,100,98.42,100,97.96,96.05
Oct-14,98.75,98.98,98.32,97.95,99.29,97.83,98.18,99.15,100,99.28,100,98.62,97.23
Nov-14,99.27,99.41,98.87,98.76,99.61,98.85,98.98,99.23,100,99.5,100,99.15,98.65
Dec-14,100,100,100,100,100,100,100,100,100,100,100,100,100
Jan-15,100.53,100.33,100.53,100.72,100.21,100.74,100.78,101.78,100,100.24,100.71,100.37,101.04
Feb-15,101.17,101.18,101.29,101.41,100.38,101.42,101.61,101.85,100,100.77,100.72,100.97,101.87
Mar-15,101.7,101.83,102.11,102.05,100.5,102,102.45,101.93,100,101.15,100.96,101.6,102.72
Apr-15,102.42,102.57,103.01,102.91,100.87,102.71,102.78,103.12,100,101.75,101.23,102.38,103.97
May-15,103.48,103.5,104.07,103.67,102.17,103.5,103.11,105.98,100,102.15,103.28,103.15,105.05
Jun-15,104.6,104.64,105.14,104.7,104.26,104.56,104.32,106.18,100,102.85,104.66,104.06,106.31
Jul-15,105.79,106.03,106.86,105.67,105.57,105.76,105.1,106.84,100,103.6,106,105.05,107.66
Aug-15,106.85,107.23,107.92,106.94,106.25,106.99,106.29,108.06,100.01,104.48,106.01,106.28,108.39
Sep-15,108.01,108.52,109.81,108.36,107.27,108.31,108.5,108.58,100.02,105.29,106.03,107.37,109.29
Oct-15,109.27,109.79,111.63,109.77,108.98,109.79,109.85,109.24,100.02,106.83,106.15,108.26,110.96
Nov-15,110.57,111.34,113.82,110.96,109.82,111.22,111.38,109.76,100.04,108.05,106.17,109.57,112.76
Dec-15,112.09,112.98,116.17,112.31,111.3,112.52,113.55,110.77,100.05,109.11,106.17,111.51,115.29
Jan-16,115.82,114.73,119.02,113.47,119.46,114.2,117.02,124.4,100.05,110.27,121.67,113.47,119.52
Feb-16,119.64,119.51,125.66,115.39,122.75,116.95,122.58,126.38,100.16,112.67,127.37,116.59,122.5
Mar-16,123.53,123.99,131.14,117.28,124.96,119.58,137.49,128.52,100.36,115.1,128.95,119.47,127.43
Apr-16,127.36,128.06,135.83,119.53,129.68,123.31,142.14,132.11,100.58,117.74,129.69,124.42,131.88
May-16,131.57,133.6,141.99,122.55,131.68,126.59,146.84,135.41,100.63,119.35,129.69,128.31,136.88
Jun-16,135.68,138.09,146.73,126.73,134.58,130.37,153.05,138.76,100.72,122.56,129.69,132.39,144.29
Jul-16,141.47,146.67,152.62,130.48,135.48,134.27,162.7,139.89,101.03,126.02,129.94,136.63,151.18
Aug-16,146.14,153.31,156.48,134.06,136.49,137.93,169.3,141.64,101.26,130.11,129.94,140.46,156.81
Sep-16,149.27,156.6,160.57,138.9,136.98,141.85,174.56,142.63,101.29,135.63,129.94,144.38,163.55
Oct-16,151.54,157.89,164.83,143.95,137.46,147.72,178.72,144.27,101.31,139.57,129.94,148.53,169.56
Nov-16,155.02,159.67,169.62,147.93,137.8,154.44,180.79,145.73,138.14,142.29,129.94,151.35,174.99
Dec-16,158.19,163,175.81,152.39,138.29,158.57,186.03,148.27,138.17,146.55,129.94,154.56,180.24
Jan-17,161.76,166.31,180.65,157.1,138.85,161.63,189.7,149.78,143.77,151.38,149.44,157.32,186.85
Feb-17,165.48,168.69,185.98,161.84,140.23,165.25,194.39,151,143.97,154.94,203.98,161.31,192.48
Mar-17,168.64,171.59,191.71,167.72,140.83,169.64,199.33,153.94,144.01,158.78,204.66,164.61,198.92
Apr-17,171.68,174.25,195.01,172.39,141.6,174.36,204.81,156.39,144.17,162.9,204.83,167.46,207.33
May-17,174.43,176.74,200.49,178.27,142.07,179.56,211.4,157.53,144.29,165.01,204.83,170.39,211.53
Jun-17,177.08,178.87,205.1,183.46,142.67,183.88,219.78,158.63,144.42,166.72,204.88,173.13,218.34
Jul-17,180.07,181.87,209.69,188.5,143.49,189.09,223.55,159.88,144.56,169.58,204.88,175.33,225.06
Aug-17,182.94,184.08,215.98,194.37,144.48,194.19,229.94,161.19,144.68,173.96,204.88,177.89,232.02
Sep-17,186.85,187.48,223.66,201.96,146.49,200.24,238.11,163.51,144.9,178.88,204.88,181.06,238.74
Oct-17,191.33,190.9,230.74,209.73,149.54,205.77,250.15,167.38,145.11,184.01,204.91,186.28,248.36
Nov-17,193.32,192.61,233.93,213.9,150.61,209.11,253.31,168.5,145.22,187,204.91,188.85,251.49
Dec-17,195.63,194.33,236.98,217.51,153.36,212.15,257.06,170.58,145.35,190.09,204.91,191.22,256.53
Jan-18,198.5,196.42,239.45,221.24,154.11,215.8,261.28,171.79,145.54,193.07,232.63,193.68,263.31
Feb-18,201,198.01,241.01,225.51,154.9,219.7,268.21,175.3,145.92,196.43,234.54,196.19,270.53
Mar-18,203.9,200.51,242.83,229.97,155.82,223.46,272.77,178.13,146.08,200.94,234.54,199.39,279.18
Apr-18,206.39,202.82,246.14,233.9,156.76,226.33,277.38,180.58,146.27,204.57,234.54,201.92,284.35
May-18,209.02,205.31,249.65,237.9,158.44,229.96,281.47,182.36,146.35,209.34,234.54,204.01,289.08
Jun-18,211.65,207.74,253.07,242.62,160.17,233.14,285.98,184.66,146.44,212.05,234.54,206.25,293.57
Jul-18,214.3,210.11,256.02,247.75,161.59,236.77,290.58,187.07,146.49,215.37,234.54,208.68,298.35
Aug-18,216.9,212.6,260.47,252.56,162.88,240.24,296.14,188.17,146.57,218.61,234.54,211.53,302.35
Sep-18,222.75,215.1,263.76,257.34,192.01,243.9,301.01,192.14,146.64,221.29,234.54,214.82,307.46
Oct-18,225.84,218.04,267.6,262.59,194.04,247.96,306.62,194,146.76,224.81,234.54,218.4,312.44
Nov-18,228.8,220.81,271.68,267.29,195.87,251.64,312.46,195.84,146.91,228.64,234.54,221.98,317.71
Dec-18,232.02,224.19,279.09,272.67,196.74,255.31,316.8,197.18,147.13,231.93,234.54,225.33,324.25
Jan-19,234.66,226.88,282.34,276.25,197.7,259.2,322.19,198.46,147.23,235.19,235.51,227.9,328.89
Feb-19,237.11,229.37,285.64,279.94,198.11,262.12,326.25,199.36,147.37,237.93,239.19,231.46,334.04
Mar-19,239.71,232.34,288.68,283.41,198.69,265.26,331.06,200.51,147.58,241.04,239.21,233.46,338.64
Apr-19,242.21,234.98,291.33,286.49,201.73,268.23,335.39,201.25,147.69,244.37,239.21,234.72,341.56
May-19,244.86,237.81,293.73,289.1,203.18,271.49,341.94,202.64,147.9,248.82,239.21,237.37,345.29
Jun-19,247.5,240.54,296.89,292.29,204.73,274.7,346.37,204.38,147.98,252.65,239.21,240.19,349.73
Jul-19,251.25,243.89,300.1,296.91,211.95,278.01,351.67,206.7,148.04,256.09,239.21,243.25,354.98
Aug-19,254.87,247.15,305.32,301.95,215.76,282.06,360.06,209.36,148.31,260.41,239.21,246.59,359.83
Sep-19,258.56,251.06,309.3,306.86,218.25,285.91,366.04,211.75,148.5,264.91,239.21,250.17,365.8
Oct-19,262.14,255.88,313.84,310.84,218.43,289.84,369.67,213.71,148.59,268.68,239.21,253.92,369.32
Nov-19,266.15,260.76,319.96,315.73,219.11,294.31,374.1,216.44,148.75,272.02,239.21,258.27,375.26
Dec-19,271.22,266.78,328.41,322.35,220.07,299.72,380.17,220.4,149.04,276.19,239.22,264.4,382.05
Jan-20,276.78,272,334.15,327.06,222.29,303.47,384.3,221.92,149.13,281.04,317.86,267.03,386.8
Feb-20,281.53,277.72,340.53,331.79,223.27,308.09,390.59,225.09,149.56,286.3,327.66,271.69,391.96
Mar-20,286.75,284.55,346.86,337.67,224.74,313.48,396.19,227.06,149.8,291.14,327.67,275.81,398.97
Apr-20,292.63,293.53,355.42,338.75,225.98,318.24,404.28,229.18,149.8,291.31,327.67,282.37,404.59
May-20,298.29,301.13,362.46,344.46,226.93,323.18,412.22,232.41,150.04,293.82,327.67,288.17,411.51
Jun-20,303.48,308.01,370.47,349.26,227.75,327.87,418.9,234.55,150.34,296.44,327.67,294.48,419.11
Jul-20,308.87,314.56,377.73,355.6,229.42,333.24,425.64,238.02,150.67,299,327.67,301.04,427.19
Aug-20,314.52,321.08,386.83,362.66,230.75,339.45,433.84,240.74,150.93,301.54,327.67,306.98,439.08