Year,"Consumer Price Index, All items",Food and non-alcoholic beverages,"Alcoholic Beverages, Tobacco, and Narcotics",Clothing and footwear,"Housing, Water, Electricity, Gas and Other Fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
Jan-96,14.28,14.41,14.1,30.07,9.07,37.36,18.35,13.13,13.07,4.03,12.27,21.17,21.19
Feb-96,15.29,15.54,15.21,36.56,9.24,43.97,21.37,12.7,12.64,3.85,13.52,23.48,23.51
Mar-96,16.36,17.08,16.72,36.43,9.6,44.92,21.82,13.03,12.96,4.01,12.92,23.78,23.8
Apr-96,17.3,18.32,17.93,44.14,13.28,21.48,21.12,12.98,12.91,4.03,12.96,24.46,24.49
May-96,18.82,19.73,19.31,42.04,13.58,51.58,21.34,12.84,12.78,4.29,14.04,26.83,26.86
Jun-96,23.28,23.54,23.04,51.07,15.29,58.43,22.77,22.76,22.64,3.88,23.75,31.48,31.51
Jul-96,24.39,25.19,24.66,44.88,15.53,82.82,24.98,20.75,20.64,5.28,19.36,31.47,31.5
Aug-96,27.51,30.74,30.08,44.34,17.39,57.07,26.39,18.17,18.08,6.9,22.7,33.45,33.49
Sep-96,26.44,27.6,27.01,44.29,18.08,58.47,30.8,21.95,21.84,7.09,31.14,35.37,35.41
Oct-96,27.59,28.52,27.91,50.8,19.39,59.62,35.1,23.18,23.06,6.64,23.09,40.14,40.18
Nov-96,28.66,30.49,29.84,46.91,21.25,57.86,29.75,23.55,23.43,5.86,22.07,35.16,35.2
Dec-96,28.49,30.11,29.47,46.8,20.9,58.96,30.52,23.6,23.48,3.43,24.72,36.75,36.79
Jan-97,28.36,27.41,26.82,50.76,22.11,59.77,31.9,31.09,30.94,4.56,43.36,37.73,37.77
Feb-97,29.52,28.95,28.33,55.31,22.16,61.03,29.06,31.48,31.32,3.4,36.91,42.18,42.22
Mar-97,30.69,30.15,29.51,54.4,22.1,63.46,32.04,32.82,32.65,5.98,46.54,42.2,42.24
Apr-97,30.44,29.4,28.77,57.58,22.93,63.4,33.19,33.62,33.46,5.16,48.19,41.23,41.27
May-97,31.05,29.94,29.31,62.98,24.12,66.19,32.86,34.3,34.13,6.41,47.07,40.11,40.15
Jun-97,32.32,32.5,31.81,63.52,21.55,65.92,30.68,32.87,32.7,8.16,46.46,43.55,43.59
Jul-97,34,34.82,34.08,65.66,24.48,67.08,32.55,31.77,31.61,7.84,35.95,45.87,45.92
Aug-97,36.13,37.4,36.61,69.68,27.31,68.54,33.39,31.92,31.76,8.44,37.06,47,47.05
Sep-97,35.13,35.6,34.84,70.47,26.92,69.15,32.44,32.14,31.98,8.43,37.65,49.16,49.21
Oct-97,33.79,33.35,32.64,72,26.92,70.39,33.42,31.96,31.8,8.38,38.14,49.66,49.71
Nov-97,36.48,37.62,36.82,72.45,26.85,73.48,33.74,32.4,32.24,8.62,30.05,50.63,50.68
Dec-97,37.12,38.27,37.46,72.65,27.27,77.12,33.68,32.03,31.87,8.62,39.33,51.23,51.28
Jan-98,36.82,37.85,37.04,74.61,26.58,79.75,33.67,31.89,31.73,8.83,37.68,51.74,51.79
Feb-98,35.63,35.66,34.9,73.73,25.54,95.69,33.96,32.34,32.18,8.97,39.72,50.66,50.71
Mar-98,35.11,34.94,34.19,73.45,24.26,98.23,33.1,32.89,32.73,9.52,39.16,50.47,50.52
Apr-98,35.63,35.37,34.61,70.36,23.71,107.46,33.83,34.74,34.56,12.01,38.89,48.8,48.84
May-98,39.06,39.98,39.12,70.41,24.13,106.06,33.1,38.27,38.08,12.01,43.09,49.29,49.34
Jun-98,40.97,42.87,41.96,67.31,25.94,103.11,34.53,37.71,37.52,12.8,41.4,50.15,50.2
Jul-98,43.38,46.47,45.48,68.63,25.46,105.7,34.93,37.72,37.53,12.2,40.85,53.67,53.72
Aug-98,43.35,46.12,45.14,69.21,27.19,106.76,34.53,36.33,36.15,12.98,43.17,55.24,55.3
Sep-98,43.13,45.19,44.22,72.49,27.05,105.24,38.22,37.86,37.67,10.93,45.66,57.7,57.76
Oct-98,43.35,45.43,44.46,74.53,27.69,104.41,37.08,37.38,37.19,15.7,43.08,57.86,57.92
Nov-98,48.95,52.43,51.31,75.62,37.78,106.16,38.51,37,36.81,14.49,44.41,58.12,58.18
Dec-98,46.9,48.78,47.74,77.76,37.75,105.32,39.18,38.16,37.97,15.71,45.7,58.42,58.48
Jan-99,42.77,41.99,41.09,82.07,38.65,107.2,40.16,37.19,37,15.72,45.13,58.67,58.73
Feb-99,43.21,42.58,41.67,82.19,37.6,107.64,38.75,38.68,38.49,15.48,44.29,59.29,59.35
Mar-99,44.16,43.24,42.31,86.54,39.68,105.2,40.93,38.89,38.7,15.7,46.22,63.06,63.13
Apr-99,44.55,44.36,43.41,81.79,37.25,104.33,41.19,39.37,39.18,15.69,46.27,62.83,62.89
May-99,46.13,45.69,44.71,84.8,37.61,106.11,41.25,43.65,43.43,16.92,45.91,64.4,64.46
Jun-99,50.71,48.94,47.89,86.61,38.7,111.18,42.13,60.08,59.78,17.08,46.71,67.82,67.89
Jul-99,51.43,50.7,49.62,88.17,38.54,116.09,42.94,53.87,53.6,19.82,63.16,68.41,68.47
Aug-99,51.01,51,49.91,89.17,40.02,109.58,42.3,49.44,49.2,18.29,64.14,66.63,66.7
Sep-99,49.75,48.09,47.06,90.17,44.41,108.2,43.23,47.91,47.67,20.73,65.02,69.41,69.48
Oct-99,49.87,48.39,47.35,89.66,44.61,109.46,42.65,48.01,47.77,22.58,63.98,67.08,67.15
Nov-99,52.56,50.86,49.77,88.42,47.94,108.07,42.6,52.66,52.4,22.59,65.36,70.06,70.13
Dec-99,50.64,48.95,47.91,89.25,46.09,104.44,42.73,51.02,50.77,23.07,63.34,65.8,65.87
Jan-00,49.8,48.18,47.15,94.05,47.99,98.7,43.16,45.5,45.28,23.06,62.46,69.04,69.11
Feb-00,49.8,47.67,46.65,91.77,49.98,98.69,43.21,45.94,45.71,24.29,63.75,68.86,68.93
Mar-00,49.92,46.61,45.62,96.24,50.72,104.21,44.54,48.61,48.37,24.3,63.5,72.4,72.47
Apr-00,49.49,45.95,44.97,90.09,50.09,105.77,45.18,49,48.76,24.27,63.84,72.99,73.06
May-00,50.06,47.37,46.36,84.65,49.8,100.13,44.99,49.55,49.3,24.27,62.34,69.86,69.93
Jun-00,51.71,49.49,48.43,85.42,50.65,103.39,43.48,50.83,50.58,27.94,64.31,68.44,68.51
Jul-00,54.47,54.93,53.76,85.69,48.79,101.45,46.24,46.93,46.7,27.97,63.9,70.48,70.55
Aug-00,55.07,56.09,54.89,88.35,49.48,96.91,47.06,45.75,45.52,27.94,64.71,70.25,70.32
Sep-00,53.43,53.55,52.41,89.23,49.36,95.81,46.22,45.76,45.53,27.95,64.39,69.69,69.76
Oct-00,50.58,48.76,47.71,89.88,50.13,96.86,47.87,45.68,45.46,27.96,63.94,69.73,69.79
Nov-00,51.99,50.36,49.28,93.21,50.58,99.14,48.65,47.3,47.06,29.18,64.37,70.38,70.45
Dec-00,51.56,49.97,48.9,95.25,49.67,97.99,49.88,45.82,45.59,30.39,65.77,71.42,71.49
Jan-01,50.39,48.51,47.47,91.12,52.16,91.43,49.88,42.76,42.55,30.37,64.73,71.29,71.36
Feb-01,49.69,47.19,46.18,94.17,52.3,94.76,50.1,42.9,42.69,30.34,64.69,71.29,71.36
Mar-01,49.98,47.37,46.36,96.15,53.06,93.57,51.65,43,42.78,30.42,65.18,72.05,72.12
Apr-01,49.73,47.38,46.37,96.14,52.92,96.61,52.3,43.07,42.86,30.43,43.26,72.49,72.56
May-01,51.52,49.61,48.55,97.88,52.52,98.27,56.27,43.07,42.86,30.45,66.95,72.65,72.72
Jun-01,53.64,51.99,50.88,97.58,52.72,98.13,56.3,42.94,42.72,63.78,67.03,72.71,72.79
Jul-01,55.88,55.62,54.44,99.09,52.27,98.54,53.61,43.03,42.82,63.78,67.03,73.48,73.56
Aug-01,56.99,57.27,56.05,99.64,52.34,98.62,53.69,43.1,42.89,65,67.48,74.08,74.16
Sep-01,53.71,51.7,50.6,99.94,54.12,95.91,53.75,43.13,42.92,63.72,67.6,74.39,74.46
Oct-01,51.8,48.33,47.3,100,55.35,96,54.45,43.24,43.03,63.71,67.6,74.39,74.47
Nov-01,52.77,48.31,47.28,98.43,61.77,95.56,54.96,45.03,44.8,63.78,67.8,74.14,74.21
Dec-01,53.72,47.82,46.8,102.24,63.5,95.82,55.98,52.8,52.53,62.57,66.29,74.65,74.73
Jan-02,61.78,60.96,59.66,101.39,62.82,95.32,55.55,52.76,52.5,63.78,67.15,74.47,74.54
Feb-02,61.56,60.04,58.76,100.43,65.73,95.02,55.67,52.78,52.52,63.77,67.11,74.48,74.55
Mar-02,61.61,60.14,58.86,101.5,65.32,95.23,56.37,52.82,52.55,63.77,67.22,74.72,74.8
Apr-02,61.54,60.51,59.21,95.75,62.38,99.09,56.48,52.85,52.59,63.76,67.53,75.66,75.74
May-02,62.19,61.61,60.3,96.54,61.81,99.3,57.09,53.02,52.75,63.75,67.35,75.52,75.59
Jun-02,64.54,65.21,63.82,96.57,62.66,99.33,58.81,53.21,52.95,61.31,67.18,75.78,75.86
Jul-02,65.02,66.68,65.25,94.66,62.94,107.73,59.91,49.7,49.45,61.29,67.22,73.12,73.19
Aug-02,67.96,71.06,69.54,94.21,63.8,112.43,59.95,49.78,49.53,61.29,67.11,73.92,73.99
Sep-02,66.88,69.02,67.55,94.58,65.74,111.25,58.25,49.32,49.08,61.68,67.21,74.48,74.55
Oct-02,65.19,66.27,64.85,93.96,65.81,112.42,59.13,49.3,49.05,61.61,66.59,74.51,74.58
Nov-02,65.6,66.77,65.35,93.49,63.25,112.1,61.5,52.45,52.18,61.7,66.4,74.15,74.22
Dec-02,65.94,67.27,65.83,94.78,63.86,114.39,61.5,52.27,52.01,61.69,66.63,72.84,72.91
Jan-03,67.07,68.88,67.41,94.21,64.73,114.64,56.89,52.22,51.96,63.85,67.56,73.55,73.62
Feb-03,66.34,67.88,66.43,91.62,62.92,114.3,61.47,52.27,52.01,65.95,67.15,74.45,74.53
Mar-03,65.87,67.14,65.71,92.32,62.95,114.44,61.16,52.32,52.06,65.36,67.99,73.82,73.89
Apr-03,56.57,52.2,51.09,91.98,62.54,115.34,61.16,52.41,52.15,65.36,68.33,73.57,73.64
May-03,67.29,69.3,67.82,91.17,62.94,114.01,62,52.55,52.29,65.36,69.25,74.67,74.74
Jun-03,69.1,72.29,70.75,90.41,63.2,114.54,61.6,51.91,51.65,65.19,68.62,75.04,75.12
Jul-03,72.57,77.37,75.72,90.99,65.63,113.28,62.1,52.66,52.4,64.97,67.74,74.23,74.31
Aug-03,72.69,76.27,74.64,91.02,69.53,114,62.73,54.08,53.81,75.31,67.37,72.9,72.97
Sep-03,69.1,70.44,68.94,91.06,69.44,113.91,62.87,55.46,55.18,72.95,67.46,70.99,71.07
Oct-03,69.42,70.59,69.08,92.12,70.32,114.1,63.7,55.65,55.37,74.39,69.15,71.4,71.47
Nov-03,72.34,74.72,73.12,94.59,70.83,113.95,63.17,55.66,55.38,78.63,69.45,75.07,75.14
Dec-03,71.38,73.34,71.77,92.21,70.33,113.4,63.35,55.73,55.46,78.67,69.38,74.59,74.66
Jan-04,71.27,72.54,70.99,93.05,72.67,112.66,64.22,56.34,56.06,79.32,69.39,74.63,74.7
Feb-04,72.92,74.36,72.77,91.41,77.09,114.02,66.93,56.13,55.85,77.02,69.77,74.68,74.76
Mar-04,71.94,73.41,71.85,90.83,72.03,115.18,68.28,56.21,55.93,87.17,69.56,74.77,74.85
Apr-04,72,73.61,72.04,90.19,72.6,114.89,69.12,56.23,55.95,80.67,69.69,74.55,74.62
May-04,73.52,74.6,73.01,91.17,72.97,115.11,68.37,62.87,62.56,80.66,70.35,74.36,74.44
Jun-04,74.15,75.8,74.18,89.51,73.46,113.74,65.41,62.66,62.35,81.86,69.78,72.63,72.7
Jul-04,76.54,80,78.29,87.32,72.62,113.87,61.06,62.76,62.45,82.57,70.11,71.43,71.5
Aug-04,77.87,82.06,80.31,86.96,72.74,113.3,59.62,62.73,62.41,83.34,70.7,72.26,72.33
Sep-04,77.83,81.73,79.98,87.77,73.85,111.02,58.56,62.78,62.47,84.58,69.82,73.28,73.35
Oct-04,77.55,81.19,79.46,86.9,73.39,111.3,61.39,63.66,63.34,83.03,69.08,73.35,73.42
Nov-04,76.78,80.36,78.64,90.65,71.32,114.95,55.15,62.96,62.65,85.26,70.15,73.57,73.64
Dec-04,76.57,80.25,78.53,89.61,71.7,102.29,56.94,62.99,62.68,82.18,68.7,75.11,75.18
Jan-05,77.2,80.54,78.82,89.2,75.75,92.42,56,63.3,62.98,82.18,70.13,76.48,76.56
Feb-05,76.9,79.68,77.98,90.38,76.62,92.06,54.97,63.73,63.41,86.86,70.95,75.96,76.04
Mar-05,76.87,79.49,77.79,91.04,77.1,93.86,53.95,63.52,63.21,85.99,71.75,76.7,76.78
Apr-05,78.33,81.88,80.13,90.36,77.35,93.73,57.49,63.3,62.98,86.59,71.18,75.52,75.6
May-05,80.03,83.49,81.71,91.55,82.61,95.64,60.05,63.3,62.98,86.5,72.39,74.88,74.95
Jun-05,82.29,86.76,84.91,87.57,84.7,94.76,58.44,63.41,63.09,86.15,73.58,75.36,75.43
Jul-05,87.17,94.9,92.87,83.61,84.78,93.99,59.69,63.93,63.61,89.35,73.87,70.34,70.41
Aug-05,87.63,95.74,93.7,86.82,85.07,93,55.19,64.15,63.83,83.13,73.25,71.16,71.24
Sep-05,83.87,88.81,86.91,92.14,86.58,96.13,58.73,63.78,63.46,80.68,74.25,76.37,76.44
Oct-05,81.95,85.46,83.63,92.59,87.16,94.1,59.98,63.79,63.47,81.92,74.13,77.86,77.94
Nov-05,82.36,85.59,83.76,92.14,89.04,93.74,60.62,64.07,63.76,84.74,73.03,78.36,78.44
Dec-05,80.81,83.52,81.73,90.35,87.94,93.79,60.49,64.19,63.87,84.79,73.12,75.97,76.05
Jan-06,80.37,81.74,80,90.63,93.18,95.44,59.18,63.88,63.56,86.63,71.22,76.75,76.83
Feb-06,81.33,82.04,80.29,90.53,95.77,97.95,61.74,63.44,63.12,86.27,87.2,80.63,80.71
Mar-06,80.79,81.57,79.83,88.37,94.08,98.17,59.8,63.37,63.05,86.91,86.28,80.67,80.75
Apr-06,79.77,80.36,78.65,87.08,91.75,98.75,60.8,63.43,63.11,86.99,86.34,80.63,80.71
May-06,82.3,83.71,81.92,94.58,92.14,100.08,84.8,63.69,63.37,89.5,87.45,79.31,79.39
Jun-06,85.82,88.88,86.98,95.39,92.7,98.52,89.44,64.27,63.95,89.65,87.23,81.7,81.78
Jul-06,88.67,92.81,90.83,96.84,93.95,98.5,93.45,64.63,64.31,92.16,89.87,82.96,83.05
Aug-06,92.2,95.37,93.33,99.28,96.07,98.95,93.3,77.01,76.63,92.17,89.16,84.28,84.36
Sep-06,97,90.39,88.46,97.92,96.53,97.81,92.46,136.33,135.65,91.35,88.91,88.74,88.82
Oct-06,91.27,88.22,86.34,97.92,96.53,98.39,93.26,101.57,101.07,93.88,87.89,89.6,89.69
Nov-06,92.47,89.94,88.02,102.21,96.94,100.24,92.41,101.26,100.75,91.96,90.79,90.57,90.66
Dec-06,93.62,91.94,89.98,99.71,96.83,101.02,93.11,101.36,100.86,88.97,90.02,90.18,90.27
Jan-07,99.77,86.95,99.73,98.85,99.73,100.93,100.55,99.58,100,99.9,99.9,101.53,99.45
Feb-07,99.34,83.16,99.73,99.5,99.74,99.07,100.4,99.69,99.79,99.99,99.9,101.01,99.57
Mar-07,98.9,82.79,99.73,99.36,99.74,99.65,99.93,99.74,100,99.96,99.93,100.54,99.69
Apr-07,98.09,82.65,99.4,99.1,99.8,99.5,99.8,99.6,100,99.9,99.9,100.1,99.7
May-07,98.74,85.55,99.4,99.1,100.3,99.9,100.1,99.4,100,99.9,100,100.6,99.9
Jun-07,98.92,90.87,99.5,99.5,99.8,99.6,100.4,100.4,99.8,100,99.9,101,99.9
Jul-07,100.34,94.96,99.6,100,100.1,99.8,99.2,100.4,99.8,100,100.3,101,100.1
Aug-07,100.62,91.68,99.8,100.1,100.2,100,99.2,100.4,99.8,100,100.3,101,100.1
Sep-07,101.42,97.18,100.6,100.5,100.2,100.1,100.3,98.4,100,99.9,99.9,99,100.1
Oct-07,101.03,104.06,100.8,101,100.2,100.3,100.1,100.7,100,100.1,99.9,100.5,100.4
Nov-07,100.94,100.77,100.8,100.8,100.1,100.5,99.9,100.1,100,100,100,100.1,100.5
Dec-07,101.78,103,100.8,100.6,100.2,100.5,99.8,100.5,100,100,100,100.6,100.7
Jan-08,106,106.1,107,102.9,115.3,103.2,101.4,100.7,98.7,101,100.2,102.8,103.9
Feb-08,106.6,106.3,114.4,104.3,115.3,103.6,106.1,100.9,99.1,102.2,100.1,110.6,103.5
Mar-08,106.6,105.9,107.2,104.4,117.2,104.3,103.8,101.6,99.1,102.7,100.1,112.6,100.9
Apr-08,109.6,110.8,115.3,106,116.8,104.9,108.3,102.2,99.1,102.7,100.1,115.8,105.5
May-08,110.7,112.3,115.4,105.9,117.2,104.6,106.2,102.6,98.7,102.6,100.4,116.4,112.9
Jun-08,115.8,121,110.1,107.3,118.5,107.4,110.5,104.2,99.9,102.8,100.4,121.5,105.9
Jul-08,119.4,127.7,110.4,107.7,118.9,107,110.5,104.3,99.9,102.9,100.5,121.6,106.6
Aug-08,122.5,133.3,113.3,108.2,119.5,107,110.5,104.3,99.9,102.9,100.5,121.6,106.3
Sep-08,120.87,129.64,108.69,110.41,119.72,107.02,110.55,104.28,99.92,102.91,100.48,122.16,112.95
Oct-08,118.61,124.79,107.06,111.23,119.15,109.79,110.66,104.37,99.08,106.98,101.24,126.67,111.69
Nov-08,117.83,123.09,106.06,110.95,119.2,110.14,109.08,104.51,98.78,107.82,100.52,130.87,112.28
Dec-08,116.94,121.67,105.71,111.05,119.04,111.14,105.7,104.39,98.63,108.16,100.62,123.39,113.08
Jan-09,117.95,119.2,106.13,114.25,118.96,110.67,114.45,105.33,106.21,105.87,114.4,150.9,116.05
Feb-09,118.36,119.9,106.2,114.52,125.71,111.92,114.53,105.14,105.67,106.51,114.88,145.8,116.18
Mar-09,118.23,119.72,106.24,113.88,125.74,112.01,112.93,105.16,108.44,106.02,114.88,145.91,114.44
Apr-09,118.98,121.26,105.95,113.63,125.45,112.43,112.91,104.85,108.27,105.97,114.84,143.97,115.8
May-09,120.52,123.46,116.63,113.84,125.05,113.38,114.86,106.72,105.47,106.24,118.06,145.91,116.35
Jun-09,127.22,134.09,117.27,117.05,126.43,115.98,120.55,108.97,105.47,107.68,121.21,150.97,119.35
Jul-09,131.17,139.16,117.52,118.22,131.45,118.17,120.81,109,105.62,108.51,122.02,161.83,121.81
Aug-09,135.32,145.99,120,119.52,131.88,119.97,121.16,109.37,106.02,111.52,122.04,169.83,121.03
Sep-09,136.6,147.98,120,122.63,131.88,119.95,121.24,109.37,106.01,113.88,122.06,167.54,124.55
Oct-09,133.89,142.82,120,122.89,131.65,120.56,121.24,109.37,105.27,113.65,122.06,167.55,125.13
Nov-09,134.91,143.7,120,124.21,131.66,120.85,121.31,109.37,105.27,113.66,122.06,185.38,127.48
Dec-09,132.66,139.32,120,124.35,131.74,120.83,121.31,109.38,105.44,114.27,122.06,186.97,127.6
Jan-10,135.2,141.57,120.1,124.97,140.6,120.92,121.71,109.39,105.94,113.85,121.91,188.87,128.04
Feb-10,135.31,141.44,120.1,127.08,140.59,121.45,121.8,109.41,107.62,114.01,121.91,188.92,128.43
