Year,"Consumer Price Index, All items",Food and non-alcoholic beverages,"Alcoholic Beverages, Tobacco, and Narcotics",Clothing and footwear,"Housing, Water, Electricity, Gas and Other Fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
Mar-10,135.74,141.75,120.55,128.5,140.97,123.63,122.66,109.06,109.8,114.09,118.75,188.52,131.32
Apr-10,136.91,144.22,120.64,128.35,140.56,125.18,122.55,109.08,110.03,113.94,116.13,183.53,131.7
May-10,138.89,147.66,126.14,127.69,140.54,124.63,123.19,109.33,109.77,114.74,119.32,185.31,132.63
Jun-10,147.04,158.99,126.19,128.13,140.64,125.23,123.57,110.84,109.77,117.7,182.71,190.59,134.09
Jul-10,148.26,161.23,126.19,128.45,140.7,125.23,123.57,110.84,109.77,118.28,182.48,190.59,134.37
Aug-10,149.32,163.03,126.19,129.83,140.91,126.31,124.3,110.84,109.77,118.33,182.48,191.73,131.04
Sep-10,149.2,161.93,126.19,131.08,141.15,128.75,124.65,110.97,110.88,118.44,183.05,194.36,134.66
Oct-10,146.83,157.39,126.19,131.36,141.23,128.91,124.73,110.84,110.89,118.76,183.05,194.36,134.67
Nov-10,148.1,159.58,126.19,134.82,140.74,129.07,124.63,110.85,110.88,119.14,183.05,194.36,134.8
Dec-10,153.03,166.79,126.24,139.75,141.49,133.8,131.36,111.58,111.01,119.37,183.05,203.36,139.29
Jan-11,157.8,169.5,135.2,141.8,149.8,139.5,139.5,120.9,111.6,133.5,183.1,214.2,146.8
Feb-11,158.2,169.6,135.6,143.7,150.6,142.6,140.9,121.1,112.3,123.7,183.1,217.8,147.5
Mar-11,158.9,170.61,135.62,143.26,151.25,143.65,140.93,121.1,112.3,123.79,183.08,217.78,148.03
Apr-11,159.74,171.37,136.86,143.09,151.05,145.81,142.37,121.64,112.31,125.24,183.08,217.78,148.12
May-11,162.18,175.41,137.7,145.05,151.37,148.31,144.8,121.74,118.67,125.9,185.87,215.45,149.37
Jun-11,169.2,184.9,137.8,145.7,158.6,150.2,147.4,123.7,118.67,126.1,204.3,218.3,150.2
Jul-11,174.4,194.2,138.02,146.65,159.2,150.94,150.99,124.08,118.67,126.14,204.35,218.77,151.6
Aug-11,180.9,204.14,138.02,157.94,159.95,155.91,152.84,124.13,118.68,126.52,204.6,218.93,160.16
Sep-11,180.13,200.61,138.83,162.09,160.11,159.16,154.45,130.3,118.68,126.69,206.61,219.73,163.56
Oct-11,175.94,190.79,139.65,164.77,161.05,160.82,156.94,136.74,118.68,127.14,206.61,221.18,164.4
Nov-11,176.45,191.27,140.17,166.17,161.24,161.96,158.67,136.79,118.68,127.64,206.61,223,164.98
Dec-11,181.94,200.44,144.89,170.97,161.6,163.85,158.93,136.9,115.48,127.9,207.61,224.09,172.14
Jan-12,188.29,208.6,169.7,177.28,170.88,165.33,159.23,137.07,115.7,131.19,207.61,225.45,173.55
Feb-12,191.87,212.09,173.42,189.16,171.05,175.73,159.55,137.22,123.63,133.8,207.61,229.33,178.72
Mar-12,194.52,215.48,174.61,190.35,171.01,186.02,160.4,137.17,123.64,134.58,207.61,229.47,181.26
Apr-12,205.45,230.9,193.5,196.56,171.44,193.46,169.2,141.33,127.76,174.7,208.18,232.55,192.81
May-12,211.54,239.85,196.24,205.57,171.76,199.18,172.29,141.65,128.11,176.06,213.21,237.65,198.28
Jun-12,232.02,261.88,201.27,214.36,174.33,208.63,217.21,211.23,129.68,205.22,213.91,243.39,210.08
Jul-12,247.01,278.09,202.34,221.85,178.52,221.14,232.03,238.23,183.81,211.59,235.95,249.79,226.13
Aug-12,256.98,289.03,203.96,249.11,181.13,232.57,234.21,244.34,186.39,258.75,236,253.87,228.88
Sep-12,255.08,283.85,203.96,253.3,181.62,235.18,234.79,245.55,186.22,262.91,237.48,257.16,231.87
Oct-12,255.56,283.55,211.23,274.53,182.74,239.1,236.19,232.73,176.2,269.58,234.76,264.3,239.06
Nov-12,258.59,287.54,211.44,277.89,185.87,241.49,240.62,232.78,176.76,270.48,234.85,264.9,241.44
Dec-12,262.79,293.26,211.69,287.56,186.41,246.47,242.68,233,178.4,260.47,237.65,276.9,246.26
Jan-13,270.44,299.49,214.57,299.85,194.83,267.21,256.23,233.96,178.55,275.6,237.67,289.13,258.72
Feb-13,281.75,307.59,218.96,315.11,196.55,290.64,272.32,259.2,181.27,322.11,237.88,308.46,283.58
Mar-13,287.64,315.46,223.61,325.44,198.04,295.13,277.72,260.23,181.32,334.96,239.99,311.55,289.27
Apr-13,290.59,316.15,224.6,331.67,199.88,307.54,290.65,264.88,186.2,333.04,251.65,319.57,294.47
May-13,290.36,315.7,224.84,334.34,201.65,312.09,291.88,253.42,186.72,337,251.87,323.43,296.85
Jun-13,294.81,319.29,225.72,336.7,202.01,320.31,295.26,261.6,187.76,356.25,253.54,331.34,313.66
Jul-13,305.85,333.23,225.72,341.34,206.69,328.29,298.14,276.79,189.4,377.27,261.4,335.91,318.82
Aug-13,315.73,348.67,226.99,348.66,208.31,332.47,310.99,281.08,189.5,377.21,270.53,340.2,319.84
Sep-13,330.19,357.19,260.44,370.62,219.81,352.98,320.28,315.38,198.45,394.63,299.55,370.55,347.39
Oct-13,358.51,368.64,285.43,399.66,230.4,389.64,338.82,475.46,209.3,426.55,324.05,390.76,392.85
Nov-13,368.83,375.2,297.76,415.21,241.06,415.4,341.34,498.8,214.72,432.02,330.27,399.3,401.74
Dec-13,372.91,377.99,306.73,427.84,241.41,420.97,343.78,501.82,216.73,454.2,331.08,427.06,404.95
Jan-14,381.11,376.68,313.02,469.16,244.88,466.84,370.11,515.87,232.15,470.17,338.41,446.82,429.11
Feb-14,386.04,380.56,313.02,475.68,246.8,466.56,382.08,528.95,233.01,499.53,339.66,460.31,433.22
Mar-14,390.2,382.25,313.02,479.91,245.1,470.64,383.38,550.59,233.28,503.23,344.4,461.01,470.59
Apr-14,400.23,396.41,323.22,487.73,246.85,472.53,384.03,553.51,283.64,506.59,352.86,472.41,474.14
May-14,409.98,413.78,323.2,490.58,247.53,473.8,385.53,554.71,285.04,508.84,353.88,472.42,475.36
Jun-14,428.32,442.55,325.97,496.95,248.87,493.07,400.13,556.71,286.16,512.4,382.29,474.08,478.33
Jul-14,448.85,471.41,328.47,567.7,250.9,500.77,403.49,565.13,287.34,516.62,383.66,477.18,488.5
Aug-14,462.24,494.45,330.06,571.38,254.63,504.09,404.72,565.54,287.42,522.09,384.42,479.29,489.63
Sep-14,459.51,482.2,334.4,574.6,258.57,504.53,405.41,580.2,289.55,597.44,385.22,480.77,489.16
Oct-14,459.75,482.23,337.74,574.93,259.1,503.94,406.02,580.39,289.92,598.34,385.22,484.28,490.41
Nov-14,463.23,481.68,345.06,575.36,260.57,505.57,406.27,596.25,290.68,600.35,445.82,487.33,500.71
Dec-14,468.63,482.07,349.13,587.17,283.52,506.62,406.91,601.47,290.72,635.41,445.82,488.97,502.5
Jan-15,472.52,468.08,361.51,621.64,292.36,549.97,432.15,636.7,291.44,648.01,476.03,516.54,520.85
Feb-15,474.7,468.38,362.23,632.91,292.59,551.72,433.75,637.25,297.35,693.08,476.11,522.3,522.97
Mar-15,480.66,477.3,363.62,636.67,293.58,554.71,436.61,638.55,297.86,693.91,490,526.75,525.79
Apr-15,485.09,482.49,363.62,639.11,295.21,551.33,437.08,640.17,359.07,701.53,490.23,531.99,530.33
May-15,491.01,491.78,374.47,644.75,296.44,551.79,437.62,642.47,359.11,701.73,493.07,538.83,531.67
Jun-15,506.53,515.58,383.72,654.31,299.73,558.2,441.48,646.96,369.63,704.36,508.31,553.36,536.9
Jul-15,512.11,519.57,383.93,676.68,301.21,562.4,444.8,658.18,371.71,728.13,514.82,559.64,541.16
Aug-15,514.53,521.03,435.33,688.06,301.39,564.44,446.71,658.89,373.67,728.26,515.04,575.83,545.98
Sep-15,521.82,523.1,437.36,704.43,324.49,574.85,447.29,664.21,375.28,764.15,515.77,577.71,550.1
Oct-15,521.23,516.06,441.85,706.67,326.09,577.34,447.29,682.27,435.85,764.21,515.77,578.99,552.21
Nov-15,522.54,514.62,442.57,726.72,328.21,577.7,447.7,690.76,443.3,764.13,515.78,578.99,552.28
Dec-15,527.59,519.93,450.77,728.37,328.85,578.67,449.2,713.73,443.32,764.13,515.78,578.99,552.97
Jan-16,531.31,514.48,457.66,742.33,331.58,603.85,454.39,719.56,459.12,772.38,534.13,628.19,598.75
Feb-16,536.14,509.27,470.61,759.77,345.29,626.8,472.81,745.57,475.64,779.41,534.93,644.43,599.08
Mar-16,536.9,505.3,470.61,763.28,346.2,628.66,478.73,756.7,481.27,792.29,563.41,646.31,609.03
Apr-16,547.41,520.02,470.76,767.9,347.24,632,481.42,758.43,482.26,875.37,557.28,647.76,618.26
May-16,559.66,539,477.46,774.95,348.52,639.47,486.54,758.5,485,889.5,567.13,653.8,630.7
Jun-16,579.01,561.4,478.74,808.1,350.23,649.66,491.74,759.97,498.01,902.62,711.78,663.58,638.71
Jul-16,596.59,582.08,496.21,815.34,353.43,652.78,519.06,805.2,498.64,898.32,737.57,675.79,661.28
Aug-16,607.92,596.47,543.18,820.48,353.65,655.86,523.47,817.7,521.62,943.91,740.45,676.92,673.59
Sep-16,617.4,603.51,559.35,835.71,370.4,670.73,528.75,829.33,521.62,944.05,756.36,676.94,677.63
Oct-16,623.39,610.96,560.59,842.88,372.3,670.98,530.63,839.12,529.12,946.51,757.09,688.05,683.16
Nov-16,676.62,649.21,604.76,878.79,387.11,736.42,739.2,"1,039.15",544.95,"1,016.63",770.99,786.11,731.68
Dec-16,688.37,658.47,616.05,892.25,388.8,748.96,744.31,"1,083.92",548.09,"1,022.63",775.46,814.04,744.31
Jan-17,705.91,656.6,618.24,899.84,391.35,760.15,766.91,"1,243.45",548.16,"1,053.47",775.91,880.27,794.47
Feb-17,715.92,669.51,621.93,908.6,394.53,772.05,793.98,"1,245.05",568.46,"1,068.54",775.92,883.81,807.02
Mar-17,723.08,680.04,621.99,912.63,397.63,777.19,803.55,"1,245.64",571.01,"1,069.99",779.38,885.53,816.59
Apr-17,737.98,706.1,624.07,915.14,399.45,780.22,804.65,"1,245.99",574.51,"1,070.28",779.38,901.59,819.05
May-17,758.46,740.92,624.07,917.69,405.69,785.63,806.89,"1,246.33",575.68,"1,084.15",779.51,912.53,821.44
Jun-17,767.93,751.88,624.96,943.82,407.6,791.15,808.42,"1,260.58",575.79,"1,088.12",779.97,931.28,825.34
Jul-17,800.78,802.54,629.96,972.42,409.2,806.35,812.53,"1,266.00",576.55,"1,182.45",784.14,936.44,848.79
Aug-17,818.29,829.64,632.29,979.74,411.06,813.95,837.92,"1,269.13",581.59,"1,189.22",784.23,981.14,859.51
Sep-17,834.29,853.58,642.22,986.07,414.5,822.81,849.01,"1,270.45",581.78,"1,191.59",784.41,"1,020.72",886.59
Oct-17,829.6,835.24,642.22,990.04,436.21,827.45,855.67,"1,270.94",586.37,"1,240.96",784.41,"1,023.27",890.15
Nov-17,844.15,853.04,645.14,995.97,442.71,845.47,866.16,"1,273.94",592.61,"1,245.89",785.11,"1,103.83",900.6
Dec-17,861.5,867.28,646.15,"1,001.80",449.39,861.67,867.88,"1,325.72",599.93,"1,364.55",789.13,"1,105.44",910.01
Jan-18,"1,075.58","1,025.68",693.58,"1,146.22",474.43,"1,294.67","1,241.79","2,048.15",750.56,"1,756.37",829.84,"1,427.26","1,156.46"
Feb-18,"1,104.99","1,058.35",784.55,"1,169.53",474.71,"1,321.65","1,265.67","2,074.59",892,"1,820.83",830.11,"1,473.32","1,204.99"
Mar-18,"1,125.13","1,089.39",817.13,"1,177.66",475.19,"1,333.39","1,268.23","2,087.71",894.94,"1,824.40",830.2,"1,486.26","1,232.04"
Apr-18,"1,163.41","1,135.19",819.88,"1,200.80",478.94,"1,361.31","1,275.15","2,187.95",895.5,"1,868.69",830.21,"1,506.49","1,257.02"
May-18,"1,220.61","1,222.21",831.78,"1,260.18",482.38,"1,399.91","1,285.19","2,226.87",916.52,"1,881.00",836.27,"1,517.71","1,289.91"
Jun-18,"1,258.31","1,271.30",831.78,"1,430.55",482.38,"1,400.71","1,286.09","2,226.87",916.52,"1,887.52",961.63,"1,517.71","1,304.72"
Jul-18,"1,312.80","1,371.97",840.78,"1,456.54",482.38,"1,400.71","1,286.09","2,226.87",916.52,"1,887.67",961.63,"1,517.71","1,304.72"
Aug-18,"1,365.05","1,448.08",854,"1,533.55",495.63,"1,423.26","1,300.37","2,231.72",932.28,"2,032.32",961.72,"1,541.90","1,320.31"
Sep-18,"1,406.94","1,491.29",858.81,"1,567.10",533.46,"1,470.28","1,304.23","2,240.94",943.33,"2,046.47",961.74,"1,827.57","1,363.13"
Oct-18,"1,397.38","1,472.43",836.57,"1,583.19",535.37,"1,483.91","1,306.07","2,202.63",949.1,"2,066.35",961.74,"1,842.09","1,398.90"
Nov-18,"1,426.03","1,518.45",836.8,"1,590.52",540.18,"1,488.19","1,310.97","2,202.75",949.1,"2,176.57",961.81,"1,855.45","1,406.16"
Dec-18,"1,489.84","1,623.61",889.9,"1,602.14",550.67,"1,505.72","1,322.26","2,203.98",949.42,"2,180.82",961.81,"1,996.81","1,447.85"
Jan-19,"1,542.96","1,655.04","1,011.42","1,835.62",582.18,"1,672.52","1,381.94","2,214.65",975.81,"2,223.88",991.86,"2,063.85","1,595.97"
Feb-19,"1,594.43","1,714.97","1,041.33","1,880.48",595.01,"1,712.59","1,396.11","2,220.47","1,423.47","2,284.19",992.5,"2,164.08","1,644.12"
Mar-19,"1,635.95","1,760.72","1,045.93","1,906.61",604.6,"1,891.84","1,422.00","2,224.92","1,043.77","2,320.58","1,023.25","2,382.62","1,701.85"
Apr-19,"1,681.78","1,841.72","1,066.14","1,911.09",609.29,"1,908.77","1,431.92","2,234.73","1,046.39","2,322.41","1,023.26","2,362.93","1,711.53"
May-19,"1,769.32","1,930.44","1,067.93","2,588.09",618.32,"1,979.72","1,447.70","2,257.32","1,055.95","2,339.91","1,040.47","2,363.66","1,735.23"
Jun-19,"1,859.55","2,039.01","1,390.77","2,763.09",629.8,"2,036.20","1,464.48","2,277.30","1,045.10","2,429.62","1,409.15","2,417.89","1,820.29"
Jul-19,"2,003.22","2,244.43","1,444.52","2,856.98",639.83,"2,133.41","1,532.50","2,332.48","1,067.56","2,992.50","1,414.20","2,485.09","1,914.28"
Aug-19,"2,090.33","2,344.79","1,647.72","2,923.38",661.86,"2,228.04","1,548.54","2,363.50","1,086.08","3,579.77","1,414.32","2,541.69","2,012.54"
Sep-19,"2,160.06","2,400.24","1,673.07","2,922.82",769.22,"2,368.64","1,568.17","2,424.87","1,100.35","3,865.45","1,414.32","2,605.05","2,089.96"
Oct-19,"2,203.66","2,455.18","1,722.95","2,946.63",772.75,"2,395.58","1,592.04","2,441.19","1,113.76","4,012.13","1,414.32","2,654.23","2,263.60"
Nov-19,"2,291.20","2,582.77","1,745.22","2,988.62",788.28,"2,433.55","1,603.83","2,540.75","1,155.14","4,016.51","1,414.44","2,708.51","2,368.19"
Dec-19,"2,339.21","2,651.03","1,756.13","3,033.50",803.82,"2,465.15","1,616.36","2,546.30","1,171.13","4,045.84","1,414.52","2,770.53","2,463.73"
Jan-20,"2,534.80","2,776.10","1,811.80","3,286.60",830,"2,825.10","1,667.30","3,210.90","1,318.80","4,681.00","1,423.50","3,096.00","2,805.20"
Feb-20,"2,732.19","3,020.53","1,916.00","3,538.91",881.87,"2,949.22","1,679.83","3,410.96","1,332.57","5,507.91","1,423.61","3,139.27","2,943.48"
Mar-20,"1,635.95","1,760.72","1,045.93","1,906.61",604.6,"1,891.84","1,422.00","2,224.92","1,043.77","2,320.58","1,023.25","2,382.62","1,701.85"
Apr-20,"1,681.78","1,841.72","1,066.14","1,911.09",609.29,"1,908.77","1,431.92","2,234.73","1,046.39","2,322.41","1,023.26","2,362.93","1,711.53"
May-20,"3,790.39","4,410.15","2,454.02","4,936.75","1,104.44","3,587.04","1,998.36","5,065.61","2,199.08","5,603.97","1,424.03","3,805.04","3,242.09"
Jun-20,"4,395.27","4,851.67","2,583.79","5,784.08","1,178.10","4,061.73","2,181.06","6,528.56","2,301.58","11,512.81","1,424.04","4,061.10","4,238.76"
Jul-20,"4,883.47","5,307.35","2,637.80","6,165.29","1,225.11","4,340.87","2,293.58","8,544.11","2,442.87","12,437.51","1,424.50","4,335.88","4,439.86"
Aug-20,"5,577.55","5,775.33","3,110.64","7,192.15","1,254.40","5,123.75","2,516.35","11,199.08","2,584.46","15,365.52","1,443.57","5,528.98","5,203.26"
Sep-20,"6,745.76","6,615.16","3,538.24","7,797.36","2,434.42","5,695.76","2,772.69","16,531.60","2,644.70","15,572.08","1,452.57","6,439.80","5,708.85"
Oct-20,"7,268.71","7,231.21","4,332.65","8,573.49","2,510.17","6,034.47","3,247.03","16,723.66","3,128.51","17,121.51","1,453.55","7,417.61","7,115.57"
Nov-20,"8,118.59","7,829.23","4,440.46","8,971.75","2,584.78","6,372.94","3,292.02","22,264.62","3,171.32","17,601.79","1,515.92","7,510.62","7,233.87"
Dec-20,"8,639.50","8,124.50","5,087.22","9,184.89","2,675.27","6,643.71","3,475.71","25,556.54","3,226.95","17,859.20","1,516.88","8,458.27","7,790.97"
Jan-21,"10,248.91","9,668.18","6,096.42","10,562.76","3,123.50","8,483.99","4,741.99","29,128.02","3,969.81","19,879.27","4,233.27","10,589.60","9,449.01"
Feb-21,"11,769.67","10,934.07","6,381.40","11,417.32","3,586.05","9,711.16","5,039.55","35,804.63","4,084.89","21,982.59","5,046.55","11,262.79","10,007.15"
Mar-21,"13,127.74","11,717.47","6,831.36","13,876.05","3,951.12","11,381.81","5,945.87","41,265.86","6,508.48","24,336.23","5,074.88","13,911.07","11,699.09"