Date,Index Reference Period,Consumer Price Index,Food and non-alcoholic beverages,"Alcoholic Beverages, Tobacco, and Narcotics",Clothing and footwear,"Housing, Water, Electricity, Gas and Other Fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
01-Jan-1996,2007A,14.2769247,14.41015782,14.10236804,30.07435604,9.07136947,37.3610735,18.35147892,13.13222694,13.06689248,4.03377761,12.26598785,21.17367242,21.19471981
01-Feb-1996,2007A,15.29411808,15.5424373,15.21046291,36.55554477,9.244025989,43.97223649,21.37153935,12.69990004,12.63671646,3.853126214,13.52402644,23.48309675,23.50643979
01-Mar-1996,2007A,16.36367593,17.08123111,16.71638928,36.43056855,9.601142889,44.92368925,21.82381471,13.02820031,12.96338339,4.008360379,12.91800643,23.77794168,23.8015778
01-Apr-1996,2007A,17.29841176,18.31817908,17.92691701,44.14199196,13.28374837,21.48041459,21.12452608,12.97672767,12.91216684,4.03314743,12.95507324,24.46474777,24.4890666
01-May-1996,2007A,18.81752978,19.73251513,19.31104393,42.0356219,13.5792451,51.57655975,21.33625174,12.84242302,12.77853036,4.285429205,14.04318507,26.83321878,26.85989196
01-Jun-1996,2007A,23.27703496,23.54230536,23.03946,51.07361583,15.29200577,58.42701962,22.76732155,22.75598809,22.64277422,3.884215059,23.75156306,31.47848306,31.50977379
01-Jul-1996,2007A,24.3941587,25.19339725,24.65528586,44.87883094,15.52928344,82.82331108,24.98240521,20.74736574,20.64414501,5.284263373,19.35668989,31.46954836,31.50083022
01-Aug-1996,2007A,27.50686573,30.73820492,30.08166073,44.34247465,17.39169309,57.07465335,26.39478307,18.16854335,18.07815259,6.900043062,22.7020811,33.45227364,33.4855264
01-Sep-1996,2007A,26.44119721,27.59791158,27.00844163,44.28519388,18.08131883,58.47498327,30.800843,21.94691609,21.83772745,7.085735892,31.13745981,35.37245606,35.40761754
01-Oct-1996,2007A,27.5918792,28.51560872,27.90653747,50.79957943,19.38934701,59.61829061,35.09876911,23.17706886,23.06176006,6.644610392,23.08704001,40.14358299,40.18348715
01-Nov-1996,2007A,28.66196978,30.49334262,29.84202851,46.91294912,21.24955594,57.85823334,29.74972641,23.54570378,23.42856098,5.856046045,22.07283851,35.16268496,35.19763793
01-Dec-1996,2007A,28.4940013,30.10924023,29.46613025,46.79773667,20.90084179,58.95514107,30.51749397,23.59793337,23.48053072,3.43300669,24.72423187,36.75189521,36.78842791
01-Jan-1997,2007A,28.359058,27.40764858,26.82224249,50.75987344,22.1124384,59.77052306,31.90157187,31.09174381,30.93705851,4.560817553,43.36124509,37.73199237,37.76949932
01-Feb-1997,2007A,29.52415769,28.95073402,28.33236883,55.31304359,22.15945379,61.02852607,29.05550382,31.47735604,31.32075228,3.395405993,36.91362987,42.17758565,42.21951168
01-Mar-1997,2007A,30.69483157,30.14929561,29.50533007,54.39524946,22.09983428,63.45851036,32.04394515,32.81759106,32.65431946,5.982502022,46.53916577,42.19506657,42.23700998
01-Apr-1997,2007A,30.43792933,29.40088009,28.77290013,57.58019036,22.92630482,63.40116252,33.18869619,33.62482475,33.45753706,5.162008591,48.19355127,41.23128495,41.27227032
01-May-1997,2007A,31.04959004,29.94472711,29.30513099,62.97955367,24.11749475,66.19348087,32.8630719,34.30024091,34.12959295,6.408713279,47.06636299,40.10745575,40.14732399
01-Jun-1997,2007A,32.32380093,32.50493285,31.81065273,63.52176822,21.55345542,65.92342469,30.68240241,32.86809047,32.70456763,8.157040678,46.45699357,43.55119783,43.59448928
01-Jul-1997,2007A,33.99788981,34.81979945,34.07607557,65.66133509,24.47801276,67.07507353,32.55107353,31.76521352,31.60717763,7.841740975,35.94542694,45.86955686,45.91515284
01-Aug-1997,2007A,36.13078313,37.40456294,36.60563053,69.67749804,27.3063386,68.5410928,33.39011507,31.92017211,31.76136529,8.441251536,37.06413005,47.00465154,47.05137585
01-Sep-1997,2007A,35.12664823,35.60302499,34.84257203,70.47031595,26.91741129,69.14845853,32.43822305,32.14206676,31.98215598,8.425917173,37.65295641,49.16257453,49.21144388
01-Oct-1997,2007A,33.78716081,33.35110254,32.63874889,72.00452925,26.9150105,70.39082123,33.4171922,31.95542438,31.79644217,8.383485102,38.13906752,49.66485975,49.7142284
01-Nov-1997,2007A,36.47576996,37.61986056,36.81632955,72.44585153,26.84838869,73.47665624,33.7443887,32.39651028,32.23533361,8.62337335,30.04599857,50.63446835,50.68480082
01-Dec-1997,2007A,37.1188813,38.27290614,37.4554266,72.64958881,27.27232747,77.11720124,33.67608447,32.02992994,31.87057706,8.619802334,39.32542872,51.22881978,51.27974306
01-Jan-1998,2007A,36.82210675,37.84803311,37.03962852,74.60885145,26.580501,79.7520737,33.66909682,31.89238121,31.73371265,8.832802932,37.67662558,51.73537812,51.78680493
01-Feb-1998,2007A,35.62725255,35.66024694,34.89857177,73.73271606,25.54136084,95.69320852,33.9613551,32.34179357,32.18088912,8.966611001,39.71730975,50.66360323,50.71396466
01-Mar-1998,2007A,35.11397352,34.93948871,34.19320836,73.45086865,24.25954125,98.23163235,33.10309753,32.8911234,32.72748597,9.518648055,39.16019114,50.46626301,50.51642828
01-Apr-1998,2007A,35.63033391,35.36579229,34.61040643,70.359009,23.71216207,107.4573354,33.82998736,34.73635256,34.56353489,12.00995683,38.88576277,48.79508665,48.84359071
01-May-1998,2007A,39.05560702,39.97859732,39.12468553,70.40847875,24.12709789,106.0575268,33.10327222,38.26817569,38.07778676,12.01205743,43.09396213,49.28804872,49.3370428
01-Jun-1998,2007A,40.97468739,42.87450521,41.95873908,67.31141177,25.94309235,103.1119333,34.52648094,37.70511262,37.51752499,12.80377267,41.39938371,50.14772173,50.19757036
01-Jul-1998,2007A,43.37803137,46.4697131,45.47715612,68.62691668,25.46213491,105.7035342,34.92512612,37.72057604,37.53291148,12.1985905,40.85030368,53.66954527,53.72289472
01-Aug-1998,2007A,43.34859235,46.12208971,45.1369577,69.20623354,27.19070075,106.7587345,34.53032414,36.3310311,36.1502797,12.97791222,43.16809575,55.24321692,55.29813066
01-Sep-1998,2007A,43.13412329,45.18865653,44.22346193,72.48881211,27.05145517,105.2421448,38.21700595,37.86309901,37.67472538,10.92940942,45.65603787,57.70258874,57.75994717
01-Oct-1998,2007A,43.35411224,45.43280355,44.46239416,74.53334498,27.68706323,104.4100798,37.07871849,37.37832625,37.19236443,15.70112697,43.07587531,57.85991706,57.91743188
01-Nov-1998,2007A,48.94770186,52.43087524,51.31099247,75.61712315,37.77736624,106.1607529,38.5118846,36.99758013,36.81351256,14.48677149,44.41318328,58.12174245,58.17951755
01-Dec-1998,2007A,46.90292383,48.77743623,47.73558808,77.76254829,37.74895694,105.3245172,39.18479487,38.15787718,37.968037,15.7072187,45.69533762,58.4185297,58.47659981
01-Jan-1999,2007A,42.77032093,41.98851857,41.09167643,82.06511508,38.65465342,107.1961421,40.15904736,37.18887234,37.00385308,15.71961223,45.1310736,58.67103194,58.72935305
01-Feb-1999,2007A,43.20634267,42.57790473,41.66847376,82.19334589,37.60030828,107.6351137,38.75470528,38.67801034,38.48558243,15.48140446,44.29483744,59.28752587,59.34645979
01-Mar-1999,2007A,44.16406263,43.23524197,42.31177078,86.53757142,39.68278998,105.1978306,40.93118219,38.8944982,38.70099324,15.6952453,46.22186495,63.06457091,63.12725935
01-Apr-1999,2007A,44.55370007,44.35774603,43.41029903,81.78977684,37.25299459,104.3313569,41.19356829,39.37245841,39.17657553,15.69335476,46.27478564,62.83188039,62.89433752
01-May-1999,2007A,46.13478408,45.68696441,44.71112634,84.79766808,37.6095113,106.1075758,41.25069229,43.64760697,43.4304547,16.92010377,45.91394248,64.40050199,64.4645184
01-Jun-1999,2007A,50.71264128,48.93717159,47.89191161,86.60591779,38.70186888,111.1807741,42.13026218,60.08121966,59.78230812,17.07596811,46.71288853,67.8228785,67.89029687
01-Jul-1999,2007A,51.42552638,50.70342267,49.62043694,88.1733279,38.53701491,116.0944411,42.9420519,53.86546616,53.59747877,19.82439004,63.15737763,68.40518751,68.47318472
01-Aug-1999,2007A,51.00719547,51.00169212,49.91233559,89.170534,40.01609908,109.5776413,42.30495332,49.44163088,49.19565262,18.28906324,64.1356288,66.63223333,66.69846815
01-Sep-1999,2007A,49.74968837,48.08790237,47.06078213,90.17294744,44.41413876,108.1976438,43.23046697,47.90588635,47.66754861,20.72785708,65.02411576,69.40665024,69.47564294
01-Oct-1999,2007A,49.87444407,48.38617182,47.35268077,89.66262787,44.61260373,109.4608603,42.64892017,48.01034553,47.77148809,22.57953388,63.98468203,67.07935652,67.1460358
01-Nov-1999,2007A,52.5599483,50.85792195,49.77163624,88.41546933,47.93949277,108.0730426,42.60332578,52.66050902,52.39851644,22.59465818,65.35637728,70.05732909,70.12696858
01-Dec-1999,2007A,50.63939088,48.95243078,47.90684488,89.25189873,46.08728646,104.4377111,42.72630835,51.02473889,50.77088446,23.06939324,63.33556627,65.80169519,65.86710443
01-Jan-2000,2007A,49.80444022,48.1813649,47.15224837,94.04721031,47.98910901,98.70084193,43.16268681,45.50440667,45.27801659,23.05847013,62.46003037,69.04498934,69.11362253
01-Feb-2000,2007A,49.79906846,47.67113578,46.65291735,91.76834702,49.98436215,98.69145774,43.20793182,45.93976137,45.71120534,24.29467183,63.75022329,68.85969154,68.92814054
01-Mar-2000,2007A,49.91531628,46.612768,45.61715548,96.24470887,50.72040309,104.2083197,44.53558448,48.60855273,48.36671914,24.29824285,63.49522151,72.39705369,72.46901895
01-Apr-2000,2007A,49.48849004,45.95376179,44.97222513,90.09223363,50.09339784,105.771309,45.18333923,48.99935549,48.7555776,24.26946466,63.8361915,72.98557814,73.05812842
01-May-2000,2007A,50.06066582,47.37072051,46.35891871,84.65446616,49.79710085,100.125675,44.98908268,49.54695514,49.30045288,24.27492622,62.34324759,69.86231967,69.93176531
01-Jun-2000,2007A,51.70782749,49.48554868,48.42857579,85.42385103,50.6507803,103.3939804,43.48184753,50.8332304,50.58032875,27.93878859,64.31069132,68.44209169,68.51012558
01-Jul-2000,2007A,54.46523637,54.93498641,53.76161777,85.68682183,48.79277209,101.4498887,46.24022062,46.93288049,46.69938357,27.96861707,63.90429618,70.48192132,70.55198287
01-Aug-2000,2007A,55.07457501,56.0903931,54.89234587,88.35428305,49.4819977,96.91106805,47.05532948,45.74630644,45.51871287,27.9392087,64.70525188,70.25389237,70.32372726
01-Sep-2000,2007A,53.43406496,53.55426827,52.41039069,89.23432394,49.35535624,95.80894689,46.21541448,45.76187799,45.53420696,27.95118211,64.38504823,69.68751043,69.75678231
01-Oct-2000,2007A,50.58229631,48.7557303,47.71434577,89.88393993,50.12920956,96.85893366,47.86904081,45.68250632,45.45523017,27.96315552,63.93779028,69.72557999,69.79488972
01-Nov-2000,2007A,51.98561566,50.36009093,49.2844385,93.2140355,50.58055731,99.13512147,48.6520065,47.29978523,47.06446292,29.17583052,64.36964094,70.38130889,70.45127043
01-Dec-2000,2007A,51.55573105,49.96668997,48.89944028,95.25271011,49.66745841,97.99233547,49.87763953,45.8181086,45.59015781,30.38724517,65.77125759,71.41889886,71.4898918
01-Jan-2001,2007A,50.38969506,48.50657636,47.47051356,91.12198562,52.16007436,91.42809344,49.88183212,42.75786567,42.54513997,30.36560902,64.7304841,71.29187081,71.36273748
01-Feb-2001,2007A,49.6948648,47.18880237,46.1808862,94.17153561,52.30232092,94.75791743,50.09530469,42.90028051,42.68684628,30.34439298,64.68604859,71.29187081,71.36273748
01-Mar-2001,2007A,49.98060313,47.36881311,46.35705205,96.14902395,53.06056913,93.57029584,51.65057991,42.99554814,42.78163994,30.42085473,65.17684887,72.05287371,72.12449685
01-Apr-2001,2007A,49.73049937,47.38097277,46.368952,96.1438166,52.92412446,96.60868855,52.29973219,43.07232455,42.85803438,30.42610623,43.26254912,72.49222761,72.56428748
01-May-2001,2007A,51.52497189,49.61382123,48.55410855,97.88176718,52.51639099,98.27229718,56.26766674,43.07481168,42.86050913,30.44522167,66.95181315,72.64528281,72.71749483
01-Jun-2001,2007A,53.64146413,51.99496993,50.88439776,97.57778856,52.72205832,98.13205565,56.29980991,42.93737108,42.72375232,63.77561416,67.03420865,72.71481805,72.78709918
01-Jul-2001,2007A,55.88014441,55.62308045,54.43501465,99.08531423,52.27491195,98.54078933,53.6065966,43.03458516,42.82048275,63.7817059,67.03420865,73.48436718,73.55741327
01-Aug-2001,2007A,56.98673929,57.268927,56.0457072,99.63859438,52.33593192,98.6210763,53.6874786,43.10130495,42.88687059,65.00194305,67.47789389,74.08221479,74.15585516
01-Sep-2001,2007A,53.71056062,51.70099213,50.59669909,99.94192208,54.11831538,95.90852358,53.74757235,43.13471891,42.92011831,63.71994833,67.60003573,74.38987906,74.46382526
01-Oct-2001,2007A,51.79779247,48.33276466,47.30041435,99.99529735,55.35431998,96.00184416,54.4543727,43.24198961,43.02685534,63.70566426,67.60003573,74.39415217,74.46810262
01-Nov-2001,2007A,52.77377955,48.31130643,47.27941445,98.43244366,61.7690198,95.5613085,54.96447083,45.02850104,44.80447865,63.78044554,67.7956413,74.13543449,74.20912777
01-Dec-2001,2007A,53.71988902,47.82205869,46.80061666,102.2429166,63.5035876,95.81572436,55.9766313,52.79513809,52.53247571,62.57050131,66.28795999,74.65248139,74.72668863
01-Jan-2002,2007A,61.78374807,60.96331961,59.66119046,101.3882615,62.82276474,95.31627683,55.55195714,52.75793937,52.49546206,63.7764544,67.14786531,74.4660182,74.54004008
01-Feb-2002,2007A,61.55911707,60.04347665,58.76099463,100.4275068,65.72871599,95.0196321,55.66830143,52.78226993,52.51967157,63.76784195,67.11146838,74.47534135,74.54937251
01-Mar-2002,2007A,61.61313577,60.14313823,58.85852751,101.5047758,65.32238298,95.22660566,56.37440302,52.81654897,52.55378007,63.76889225,67.2157467,74.72240508,74.79668183
01-Apr-2002,2007A,61.54357616,60.50530553,59.2129592,95.74805857,62.37821922,99.08976454,56.47589857,52.84963853,52.586705,63.76006974,67.52567881,75.66132495,75.73653502
01-May-2002,2007A,62.1892824,61.61135828,60.29538752,96.5382728,61.80763244,99.29725944,57.09011262,53.01800595,52.75423478,63.75481825,67.34905323,75.51798137,75.59304895
01-Jun-2002,2007A,64.53632606,65.2106194,63.81777121,96.56951686,62.65510986,99.33375352,58.81326602,53.21005512,52.94532848,61.30783208,67.17912647,75.78407989,75.85941197
01-Jul-2002,2007A,65.01519063,66.67526308,65.25113124,94.65842214,62.94400442,107.734169,59.91242268,49.70104865,49.45377975,61.2868261,67.21530011,73.11959856,73.19228206
01-Aug-2002,2007A,67.96246532,71.05918028,69.54141138,94.21059068,63.79788394,112.4299143,59.94771029,49.77955523,49.53189575,61.28850658,67.11057521,73.91828257,73.99175999
01-Sep-2002,2007A,66.88107016,69.0211249,67.54688728,94.57575558,65.74091998,111.2527195,58.2479655,49.32192456,49.07654185,61.68446923,67.20659164,74.47650675,74.55053906
01-Oct-2002,2007A,65.19168712,66.26541081,64.8500331,93.96128915,65.80534107,112.4184447,59.13417365,49.29672892,49.05147156,61.61493945,66.59096999,74.50874934,74.58281371
01-Nov-2002,2007A,65.59685875,66.77373253,65.34749747,93.48937373,63.24810397,112.0983395,61.49966637,52.44575134,52.1848272,61.69602252,66.40429618,74.14825384,74.22195986
01-Dec-2002,2007A,65.93674944,67.26584136,65.82909524,94.78404928,63.8607045,114.3854755,61.49966637,52.26689474,52.00686044,61.69497222,66.62513398,72.83796145,72.91036499
01-Jan-2003,2007A,67.07356042,68.87830843,67.40712126,94.20863793,64.72958893,114.6351993,56.89288632,52.22039635,51.96059338,63.84682442,67.55537692,73.54691004,73.6200183
01-Feb-2003,2007A,66.34453646,67.87930843,66.42945912,91.62058867,62.92059676,114.3041459,61.46542691,52.26635406,52.00632245,65.94826228,67.14719543,74.45242192,74.52643029
01-Mar-2003,2007A,65.87205369,67.14400628,65.70986245,92.31902349,62.94660528,114.4412593,61.16041618,52.32355789,52.06324169,65.35715411,67.9939264,73.8180586,73.89143639
01-Apr-2003,2007A,56.57326348,52.2031148,51.08809681,91.97664072,62.54267305,115.337971,61.16321124,52.41428382,52.15351624,65.36429614,68.32730439,73.56555636,73.63868316
01-May-2003,2007A,67.29444985,69.30032037,67.82011935,91.17405905,62.94460462,114.0090652,61.99526513,52.54966984,52.28822869,65.35925471,69.24973205,74.66840845,74.74263152
01-Jun-2003,2007A,69.10000395,72.29088291,70.7468058,90.40727786,63.19628701,114.5356226,61.59819217,51.90539678,51.64716098,65.18826606,68.61580029,75.04055791,75.11515091
01-Jul-2003,2007A,72.57473531,77.37052375,75.71794945,90.99245298,65.62528213,113.2797049,62.09606192,52.6622392,52.40023801,64.96833349,67.7431672,74.23488153,74.30867366
01-Aug-2003,2007A,72.69006816,76.26780895,74.63878778,91.01783877,69.53436175,113.9981169,62.73211236,54.07914249,53.81009203,75.30999569,67.37227581,72.89661966,72.96908151
01-Sep-2003,2007A,69.09752928,70.44094472,68.93638085,91.06014843,69.43672979,113.9136592,62.87378688,55.46057724,55.18465397,72.94766361,67.45958378,70.9946951,71.06526636
01-Oct-2003,2007A,69.42120405,70.59091393,69.08314684,92.12049356,70.31921867,114.0956083,63.70322041,55.65046369,55.37359571,74.3880434,69.14991961,71.39597943,71.46694958
01-Nov-2003,2007A,72.34373772,74.719955,73.1239948,94.58682118,70.82618462,113.9522387,63.16866552,55.65641116,55.37951359,78.63125059,69.44779385,75.0650312,75.13964853
