Date,Index Reference Period,Consumer Price Index,Food and non-alcoholic beverages,"Alcoholic Beverages, Tobacco, and Narcotics",Clothing and footwear,"Housing, Water, Electricity, Gas and Other Fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
01-Dec-2003,2007A,71.38031025,73.33899843,71.77253439,92.20576379,70.33302319,113.4011781,63.34772394,55.73437707,55.45709161,78.67263236,69.37723294,74.58721927,74.66136164
01-Jan-2004,2007A,71.2704404,72.53932158,70.98993801,93.05260788,72.67258903,112.6566989,64.21978211,56.341127,56.06082289,79.32255727,69.38594141,74.62645423,74.7006356
01-Feb-2004,2007A,72.91823087,74.36303304,72.77469641,91.41424772,77.08743421,114.017928,66.93081391,56.13112729,55.85186795,77.02471353,69.76933726,74.68200473,74.75624131
01-Mar-2004,2007A,71.94384748,73.41410225,71.84603405,90.8290726,72.02757789,115.1826105,68.28327271,56.20736303,55.9277244,87.17312075,69.55810111,74.77484786,74.84917673
01-Apr-2004,2007A,72.00211644,73.60722636,72.03503317,90.19247498,72.60356644,114.8875298,69.12266364,56.22996341,55.95021234,80.66672968,69.68828153,74.54876124,74.62286537
01-May-2004,2007A,73.52429809,74.60241156,73.008962,91.17015354,72.97028648,115.110665,68.37393741,62.87425905,62.5614518,80.6562267,70.34945516,74.3638519,74.43777223
01-Jun-2004,2007A,74.14749523,75.80359582,74.18448989,89.50966218,73.45584543,113.7400517,65.40610964,62.66415121,62.35238926,81.86175967,69.77871561,72.63207501,72.70427389
01-Jul-2004,2007A,76.54206259,80.00011111,78.29137087,87.32062555,72.62477338,113.8677809,61.06416136,62.76136529,62.44911969,82.57323208,70.11187031,71.43016434,71.50116848
01-Aug-2004,2007A,77.86806843,82.06177055,80.30899487,86.96457351,72.73921084,113.2984733,59.61841749,62.7269781,62.41490359,83.33910998,70.70426938,72.2572063,72.32903254
01-Sep-2004,2007A,77.82902855,81.73012162,79.9844297,87.7717116,73.85117484,111.0160294,58.55961449,62.77866701,62.46633534,84.58413419,69.82493748,73.28042306,73.35326643
01-Oct-2004,2007A,77.54660819,81.19342735,79.4591988,86.90468907,73.39442532,111.3022472,61.38768935,63.65975745,63.34304224,83.02570081,69.08114505,73.35151216,73.42442618
01-Nov-2004,2007A,76.77701819,80.35607937,78.63973593,90.65267387,71.3219469,114.9459203,55.15453479,62.962606,62.6493592,85.25674554,70.15429618,73.57138334,73.64451592
01-Dec-2004,2007A,76.56546618,80.24568868,78.53170309,89.60599802,71.70087094,102.2887312,56.93586035,62.99277588,62.67937899,82.18462152,68.70444802,75.10815081,75.182811
01-Jan-2005,2007A,77.20064171,80.53704381,78.81683511,89.19526888,75.75339752,92.42281775,56.00108806,63.29566424,62.98076044,82.18231087,70.12973383,76.48253993,76.55856631
01-Feb-2005,2007A,76.90046678,79.6830061,77.98103898,90.37863747,76.62448266,92.05579159,54.96674182,63.73166776,63.41459478,86.85530033,70.95011611,75.96355071,76.0390612
01-Mar-2005,2007A,76.86922771,79.48582877,77.7880732,91.04387548,77.10163886,93.86329116,53.95283444,63.52112737,63.20510186,85.98964405,71.74950875,76.70085725,76.77710065
01-Apr-2005,2007A,78.32567803,81.87818343,80.12932903,90.36106269,77.34631895,93.725135,57.48648682,63.29566424,62.98076044,86.59440611,71.17921579,75.52303142,75.59810401
01-May-2005,2007A,80.02713206,83.49231948,81.70898838,91.55159138,82.61084227,95.63951009,60.04693485,63.29966526,62.98474156,86.50408041,72.39460522,74.87507182,74.94950032
01-Jun-2005,2007A,82.28739469,86.76088537,84.90774024,87.57318167,84.69812553,94.76260952,58.44292081,63.40790919,63.09244696,86.15054983,73.57761701,75.35909919,75.43400884
01-Jul-2005,2007A,87.16632206,94.89856297,92.87160337,83.61429949,84.78115271,93.98737103,59.6930106,63.92933998,63.61128357,89.34660911,73.87392819,70.33663541,70.40655255
01-Aug-2005,2007A,87.63168457,95.74139472,93.69643289,86.81681516,85.06604597,92.99629612,55.18877426,64.15101836,63.83185906,83.12947033,73.24624866,71.1644543,71.23519431
01-Sep-2005,2007A,83.86876946,88.81181569,86.91486428,92.14262476,86.57574016,96.12592402,58.72923959,63.77567902,63.45838709,80.67807291,74.25397463,76.36794276,76.44385523
01-Oct-2005,2007A,81.949545,85.45550947,83.63024616,92.59045622,87.15552995,94.10258804,59.98422073,63.79157498,63.47420396,81.9205764,74.1280368,77.85925983,77.93665472
01-Nov-2005,2007A,82.35861272,85.58640469,83.75834556,92.14067201,89.03674576,93.73764726,60.61939772,64.07478263,63.75600261,84.73642751,73.02608074,78.36193352,78.43982809
01-Dec-2005,2007A,80.8112482,83.51687724,81.73302161,90.34869525,87.94498838,93.79395241,60.49309602,64.1910286,63.87167025,84.78600162,73.11785459,75.97287387,76.04839362
01-Jan-2006,2007A,80.3742969,81.74347341,79.99749631,90.63249542,93.17810141,95.43827132,59.17505137,63.87689412,63.55909863,86.62990621,71.22074848,76.74902691,76.82531819
01-Feb-2006,2007A,81.33464877,82.03864334,80.28636164,90.52639582,95.77435128,97.94854257,61.73619817,63.43591636,63.12031479,86.2692336,87.20368882,80.63406521,80.71421836
01-Mar-2006,2007A,80.78777667,81.57133069,79.82903042,88.37315967,94.08359782,98.17272048,59.79922282,63.36541183,63.05016102,86.91243659,86.28237763,80.66669627,80.74688185
01-Apr-2006,2007A,79.7693065,80.36299369,78.64650256,87.08304055,91.74743309,98.7467202,60.8010765,63.42564346,63.110093,86.99499007,86.3399875,80.63289982,80.71305181
01-May-2006,2007A,82.30369679,83.71167032,81.92365406,94.58291567,92.14096191,100.0782327,84.79769961,63.68873785,63.37187845,89.5001628,87.45467131,79.3062919,79.38512519
01-Jun-2006,2007A,85.81933006,88.88095888,86.98253064,95.38810102,92.69894456,98.52045692,89.43662282,64.27353621,63.95376738,89.6541366,87.23249375,81.69612848,81.77733735
01-Jul-2006,2007A,88.67262973,92.80900783,90.82667951,96.84029867,93.95195473,98.49647509,93.44840485,64.63222264,64.31066929,92.15552825,89.87093605,82.96446665,83.0469363
01-Aug-2006,2007A,92.20336976,95.36682932,93.32986792,99.27863683,96.06744723,98.95004435,93.30236306,77.01485226,76.63169379,92.16876201,89.16197749,84.27708983,84.36086428
01-Sep-2006,2007A,96.99702383,90.39447966,88.46372378,97.92212409,96.52659753,97.8077797,92.4577314,136.330038,135.6517791,91.34553781,88.90563594,88.73550246,88.82370872
01-Oct-2006,2007A,91.27153483,88.2221911,86.33783362,97.92212409,96.52659753,98.39116361,93.25886496,101.5745454,101.0691994,93.88284967,87.88808503,89.59983705,89.68890249
01-Nov-2006,2007A,92.46720875,89.93741927,88.01642585,102.207767,96.93813224,100.2424561,92.40672158,101.2551122,100.7513555,91.95597147,90.78822794,90.57099951,90.66103032
01-Dec-2006,2007A,93.61597754,91.93899565,89.97525011,99.71084626,96.8316974,101.0234294,93.11160033,101.3629236,100.8586305,88.97333291,90.02411576,90.18020373,90.26984608
01-Jan-2007,2007A,99.77,86.94518775,99.73,98.85,99.73,100.93,100.55,99.58,100,99.9,99.9,101.53,99.45
01-Feb-2007,2007A,99.34,83.1630548,99.73,99.5,99.74,99.07,100.4,99.69,99.79,99.99,99.9,101.01,99.57
01-Mar-2007,2007A,98.9,82.78777413,99.73,99.36,99.74,99.65,99.93,99.74,100,99.96,99.93,100.54,99.69
01-Apr-2007,2007A,98.09,82.64638821,99.4,99.1,99.8,99.5,99.8,99.6,100,99.9,99.9,100.1,99.7
01-May-2007,2007A,98.74,85.5451572,99.4,99.1,100.3,99.9,100.1,99.4,100,99.9,100,100.6,99.9
01-Jun-2007,2007A,98.92,90.87061402,99.5,99.5,99.8,99.6,100.4,100.4,99.8,100,99.9,101,99.9
01-Jul-2007,2007A,100.34,94.95721548,99.6,100,100.1,99.8,99.2,100.4,99.8,100,100.3,101,100.1
01-Aug-2007,2007A,100.62,91.67958945,99.8,100.1,100.2,100,99.2,100.4,99.8,100,100.3,101,100.1
01-Sep-2007,2007A,101.42,97.18243434,100.6,100.5,100.2,100.1,100.3,98.4,100,99.9,99.9,99,100.1
01-Oct-2007,2007A,101.03,104.0593215,100.8,101,100.2,100.3,100.1,100.7,100,100.1,99.9,100.5,100.4
01-Nov-2007,2007A,100.94,100.7712048,100.8,100.8,100.1,100.5,99.9,100.1,100,100,100,100.1,100.5
01-Dec-2007,2007A,101.78,103,100.8,100.6,100.2,100.5,99.8,100.5,100,100,100,100.6,100.7
01-Jan-2008,2007A,106,106.1,107,102.9,115.3,103.2,101.4,100.7,98.7,101,100.2,102.8,103.9
01-Feb-2008,2007A,106.6,106.3,114.4,104.3,115.3,103.6,106.1,100.9,99.1,102.2,100.1,110.6,103.5
01-Mar-2008,2007A,106.6,105.9,107.2,104.4,117.2,104.3,103.8,101.6,99.1,102.7,100.1,112.6,100.9
01-Apr-2008,2007A,109.6,110.8,115.3,106,116.8,104.9,108.3,102.2,99.1,102.7,100.1,115.8,105.5
01-May-2008,2007A,110.7,112.3,115.4,105.9,117.2,104.6,106.2,102.6,98.7,102.6,100.4,116.4,112.9
01-Jun-2008,2007A,115.8,121,110.1,107.3,118.5,107.4,110.5,104.2,99.9,102.8,100.4,121.5,105.9
01-Jul-2008,2007A,119.4,127.7,110.4,107.7,118.9,107,110.5,104.3,99.9,102.9,100.5,121.6,106.6
01-Aug-2008,2007A,122.5,133.3,113.3,108.2,119.5,107,110.5,104.3,99.9,102.9,100.5,121.6,106.3
01-Sep-2008,2007A,120.867,129.6436073,108.6943881,110.4070434,119.7233819,107.018703,110.5491211,104.2780172,99.91989079,102.9104074,100.4804045,122.1560239,112.9477319
01-Oct-2008,2007A,118.6090335,124.7851834,107.0612218,111.2343669,119.1538679,109.7949823,110.6615417,104.3672359,99.08397605,106.9799575,101.2448678,126.6706581,111.6862133
01-Nov-2008,2007A,117.8251104,123.0935069,106.0567889,110.9456095,119.2036494,110.1387815,109.0803687,104.5085632,98.77760685,107.8219903,100.5167098,130.8672689,112.2760304
01-Dec-2008,2007A,116.9385986,121.6743107,105.7074305,111.0475504,119.0399864,111.1389527,105.7043902,104.3856573,98.63129266,108.1572446,100.6197325,123.3948732,113.0795987
01-Jan-2009,2007A,117.9503979,119.1968096,106.1340205,114.2496374,118.9649946,110.6702238,114.4520009,105.3315954,106.2110349,105.8709757,114.3987296,150.8979844,116.0502954
01-Feb-2009,2007A,118.3649708,119.896539,106.1994434,114.524358,125.7146618,111.9157309,114.5273738,105.1386255,105.6694129,106.5129509,114.8813205,145.7963199,116.1797525
01-Mar-2009,2007A,118.2331294,119.7244303,106.2404268,113.8812082,125.7417866,112.0060365,112.9337143,105.1612955,108.4363623,106.0246884,114.8813205,145.9131292,114.4425579
01-Apr-2009,2007A,118.9790364,121.2580208,105.9519325,113.6280334,125.4464751,112.4343249,112.9138953,104.8533517,108.2676544,105.967243,114.8375077,143.9693092,115.8016105
01-May-2009,2007A,120.5173482,123.4620428,116.6263747,113.8440944,125.0452604,113.3816556,114.8583702,106.724933,105.4687912,106.2379275,118.0615969,145.9110038,116.3462247
01-Jun-2009,2007A,127.2176583,134.0905211,117.267735,117.051907,126.4281947,115.9753684,120.5452042,108.9679718,105.4728284,107.6750628,121.2088545,150.9715867,119.3504999
01-Jul-2009,2007A,131.1743593,139.160197,117.51945,118.2226177,131.4495852,118.1711064,120.8148534,108.9975433,105.6202349,108.507281,122.0198309,161.8311698,121.8128911
01-Aug-2009,2007A,135.3174377,145.9948332,119.9955982,119.5230222,131.8752018,119.9684422,121.1594701,109.369739,106.0153974,111.5150036,122.0353073,169.8336433,121.0259909
01-Sep-2009,2007A,136.6005968,147.9764572,119.9955982,122.6337886,131.8799611,119.9450996,121.2435661,109.3675419,106.0072489,113.878606,122.061808,167.5429807,124.5520742
01-Oct-2009,2007A,133.8931238,142.8187255,119.9955982,122.8949561,131.6523127,120.5594965,121.2435661,109.3729734,105.273162,113.6501386,122.0605,167.5480318,125.1268929
01-Nov-2009,2007A,134.9080078,143.7048626,119.9955982,124.2092851,131.6627105,120.8475844,121.3062722,109.3729284,105.273162,113.659621,122.0605,185.3769747,127.4782047
01-Dec-2009,2007A,132.6633386,139.3240748,119.9955982,124.3504402,131.739039,120.8341754,121.3062722,109.3754464,105.4423022,114.2711558,122.0605,186.9697784,127.6029898
01-Jan-2010,2007A,135.1958197,141.5694504,120.101831,124.9736041,140.603988,120.9153292,121.705434,109.3910805,105.9407015,113.8523218,121.9118488,188.8651891,128.0351783
01-Feb-2010,2007A,135.3066275,141.444345,120.101831,127.0785203,140.5942466,121.4508621,121.8045859,109.412512,107.6244294,114.0083467,121.9118488,188.9231868,128.428221
01-Mar-2010,2007A,135.7359793,141.7477451,120.5479485,128.5013534,140.9660932,123.6304759,122.6611095,109.0609313,109.8030842,114.0890455,118.748049,188.5223959,131.3237078
01-Apr-2010,2007A,136.9142573,144.2205569,120.6416645,128.3500528,140.5620922,125.1839638,122.5513167,109.0819721,110.0295599,113.9413976,116.129936,183.5266706,131.6955788
01-May-2010,2007A,138.8919098,147.6593244,126.1385775,127.6907034,140.542543,124.62567,123.1861388,109.3326925,109.765927,114.7409337,119.320769,185.3087945,132.6322727
01-Jun-2010,2007A,147.0359359,158.9941631,126.1930144,128.1292754,140.6403629,125.2312548,123.5699399,110.8368114,109.7666348,117.7032246,182.7119631,190.5872952,134.0911344
01-Jul-2010,2007A,148.2610254,161.2298132,126.1930144,128.4529966,140.6965112,125.2269325,123.5699399,110.8381499,109.7666348,118.2831426,182.4830672,190.5872952,134.3689631
01-Aug-2010,2007A,149.3207992,163.0293563,126.1930144,129.8338993,140.9107012,126.3091234,124.3040182,110.8403903,109.7716505,118.3257419,182.4830672,191.7322451,131.0386322
01-Sep-2010,2007A,149.2044428,161.934524,126.1930144,131.0775048,141.1467524,128.7459549,124.6486116,110.9656456,110.8796787,118.44272,183.0549511,194.3593102,134.6600405
01-Oct-2010,2007A,146.8347985,157.3882724,126.1930144,131.3605439,141.2340814,128.909312,124.7257142,110.8448585,110.8907416,118.7586863,183.0549511,194.3593102,134.6723495
01-Nov-2010,2007A,148.1041497,159.5827367,126.1930144,134.8175498,140.7375835,129.0710833,124.6341289,110.847374,110.8783264,119.1429947,183.0549511,194.3593102,134.800256
01-Dec-2010,2007A,153.0294122,166.7910689,126.2430551,139.7505608,141.4923268,133.7962219,131.3556092,111.5755644,111.0053024,119.3749163,183.0549511,203.3586514,139.2884972
01-Jan-2011,2007A,157.8,169.5,135.2,141.8,149.8,139.5,139.5,120.9,111.6,133.5,183.1,214.2,146.8
01-Feb-2011,2007A,158.2,169.6,135.6,143.7,150.6,142.6,140.9,121.1,112.3,123.7,183.1,217.8,147.5
01-Mar-2011,2007A,158.9,170.6101366,135.62209,143.2590595,151.2454108,143.650961,140.928579,121.0988803,112.3016336,123.7864687,183.0822831,217.7760075,148.0321591
01-Apr-2011,2007A,159.74369,171.3717567,136.8613727,143.092284,151.0506629,145.8064815,142.3744328,121.6364898,112.3081598,125.2435345,183.0822831,217.7845979,148.12035
01-May-2011,2007A,162.1763892,175.4119852,137.7,145.0540235,151.3685304,148.3060321,144.8028404,121.7372165,118.6664236,125.9,185.868309,215.4454071,149.3728964
01-Jun-2011,2007A,169.2,184.9,137.8,145.7,158.6,150.2,147.4,123.7,118.6664236,126.1,204.3,218.3,150.2
01-Jul-2011,2007A,174.4,194.2039139,138.0208121,146.6454238,159.2027669,150.9396786,150.9925564,124.0823859,118.6744538,126.1398789,204.3478036,218.7695477,151.5981476
01-Aug-2011,2007A,180.9,204.1370068,138.0208121,157.9414283,159.950704,155.9149497,152.8420632,124.1323133,118.6807334,126.5183997,204.6011587,218.9319013,160.1637836
01-Sep-2011,2007A,180.1315978,200.6109027,138.8345972,162.0924651,160.1095785,159.1636696,154.4457509,130.3038193,118.6807334,126.6852346,206.6140718,219.725695,163.559643
01-Oct-2011,2007A,175.940708,190.7929303,139.6520357,164.7688937,161.0532494,160.8180548,156.9356849,136.7381021,118.6807334,127.1435305,206.6140718,221.1840126,164.3954142
01-Nov-2011,2007A,176.4549623,191.2697279,140.1716727,166.1688973,161.2439191,161.9605137,158.674211,136.7925785,118.6817108,127.6380982,206.6140718,223.0029832,164.9753717
01-Dec-2011,2007A,181.9436582,200.4449395,144.8876096,170.9707943,161.6029414,163.8488482,158.9340052,136.9046761,115.4825232,127.9046409,207.6112279,224.0891413,172.1417811
01-Jan-2012,2007A,188.2913252,208.5984418,169.7042416,177.2779906,170.8809457,165.3260733,159.2330329,137.0723946,115.7023316,131.1921548,207.6112279,225.4457172,173.552869
01-Feb-2012,2007A,191.8726807,212.0895259,173.4197403,189.1637206,171.0524702,175.7333844,159.5459832,137.2217633,123.6318808,133.7979473,207.6112279,229.3319634,178.7187125
01-Mar-2012,2007A,194.5234718,215.4825089,174.6132739,190.3491613,171.0130339,186.0231115,160.399784,137.1692915,123.6407293,134.5777649,207.6112279,229.4689463,181.2647322
01-Apr-2012,2007A,205.4468432,230.9004163,193.4999803,196.5554731,171.4448213,193.4557285,169.203364,141.3318493,127.7573655,174.7033827,208.1753262,232.5502994,192.812391
01-May-2012,2007A,211.5352815,239.8482896,196.2413477,205.5687607,171.7577196,199.1820562,172.2889878,141.6544519,128.1112271,176.062157,213.2050802,237.6540652,198.2816488
01-Jun-2012,2007A,232.0240556,261.8846613,201.2650165,214.3569972,174.3284834,208.632324,217.2140495,211.2327065,129.6786047,205.2170785,213.9072979,243.3858236,210.0769109
01-Jul-2012,2007A,247.0064444,278.0943571,202.3430704,221.8455744,178.5158027,221.1404443,232.0346478,238.2333671,183.8076271,211.594266,235.9528882,249.7942258,226.1318903
01-Aug-2012,2007A,256.9843274,289.0308288,203.9623764,249.1053191,181.1295511,232.5650185,234.2078053,244.3422804,186.3912471,258.7544171,235.9987958,253.873692,228.8846811
01-Sep-2012,2007A,255.0755086,283.8546957,203.9623764,253.2970531,181.6163014,235.1776108,234.79331,245.5539995,186.2198756,262.9136595,237.4777586,257.1614935,231.8726856
01-Oct-2012,2007A,255.5586235,283.5456345,211.2301094,274.5341949,182.7372334,239.1049528,236.1934277,232.7347578,176.1968211,269.5798567,234.7643576,264.3032393,239.0559603
01-Nov-2012,2007A,258.5878835,287.5388498,211.436625,277.8860933,185.8708312,241.4890629,240.6214893,232.7784201,176.756942,270.4769997,234.8495818,264.9004487,241.4390916
